game_id,pitcher_id,game_date,side,feature,old_value,new_value,absolute_difference,history_game_ids,history_dates,history_definition,temporal_evidence,reason
"823120","622491","2026-07-03","home","last5AppearancesBfAvg","22.2","18.6","3.599999999999998","824423|823124|824268","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823120","622491","2026-07-03","home","last5AppearancesPitchCountAvg","90","75.8","14.200000000000003","824423|823124|824268","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823180","666157","2026-08-26","away","last3StartsKs2","2","5","3","824477|824563|824492","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823180","666157","2026-08-26","away","last3StartsKs3","5","4","1","824477|824563|824492","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823180","666157","2026-08-26","away","last3StartsIp1","3.3","5","1.7000000000000002","824477|824563|824492","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823180","666157","2026-08-26","away","last3StartsIp2","5","4","1","824477|824563|824492","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823180","666157","2026-08-26","away","last3StartsIp3","4","5","1","824477|824563|824492","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823180","666157","2026-08-26","away","last3StartsBf1","22","19","3","824477|824563|824492","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823180","666157","2026-08-26","away","last3StartsBf2","19","18","1","824477|824563|824492","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823180","666157","2026-08-26","away","last3StartsBf3","18","22","4","824477|824563|824492","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823180","666157","2026-08-26","away","pitchesLastStart","91","73","18","824477|824563|824492","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823180","666157","2026-08-26","away","pitchesLast3Starts","234","221","13","824477|824563|824492","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823180","666157","2026-08-26","away","daysSinceLastStart","5","10","5","824477|824563|824492","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823199","686790","2026-07-12","home","last3StartsKs2","5","3","2","823203|823206|823854","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823199","686790","2026-07-12","home","last3StartsKs3","3","1","2","823203|823206|823854","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823199","686790","2026-07-12","home","last3StartsIp3","5.3","3","2.3","823203|823206|823854","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823199","686790","2026-07-12","home","last3StartsBf2","19","24","5","823203|823206|823854","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823199","686790","2026-07-12","home","last3StartsBf3","24","20","4","823203|823206|823854","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823199","686790","2026-07-12","home","last5StartsPitchCountAvg","80","78.2","1.7999999999999972","823203|823206|823854","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823199","686790","2026-07-12","home","pitchesLast3Starts","238","217","21","823203|823206|823854","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823199","686790","2026-07-12","home","last3AppearancesKs2","5","3","2","823203|823206|823854","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823199","686790","2026-07-12","home","last3AppearancesKs3","3","1","2","823203|823206|823854","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823199","686790","2026-07-12","home","last3AppearancesIp3","5.3","3","2.3","823203|823206|823854","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823199","686790","2026-07-12","home","last3AppearancesBf2","19","24","5","823203|823206|823854","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823199","686790","2026-07-12","home","last3AppearancesBf3","24","20","4","823203|823206|823854","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823199","686790","2026-07-12","home","last5AppearancesPitchCountAvg","80","78.2","1.7999999999999972","823203|823206|823854","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823202","657277","2026-07-08","home","last5StartsBfAvg","26.2","24.8","1.3999999999999986","824336|823207|823852","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823202","657277","2026-07-08","home","last5StartsPitchCountAvg","95","93","2","824336|823207|823852","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823202","657277","2026-07-08","home","last5AppearancesBfAvg","26.2","24.8","1.3999999999999986","824336|823207|823852","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823202","657277","2026-07-08","home","last5AppearancesPitchCountAvg","95","93","2","824336|823207|823852","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3StartsKs1","5","3","2","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3StartsKs2","3","1","2","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3StartsKs3","1","6","5","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3StartsIp2","5.3","3","2.3","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3StartsIp3","3","5","2","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3StartsBf1","19","24","5","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3StartsBf2","24","20","4","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3StartsBf3","20","21","1","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last5StartsBfAvg","20.8","23","2.1999999999999993","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last5StartsPitchCountAvg","86","83.8","2.200000000000003","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","pitchesLast3Starts","249","246","3","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","daysSinceLastStart","6","11","5","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3AppearancesKs1","5","3","2","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3AppearancesKs2","3","1","2","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3AppearancesKs3","1","6","5","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3AppearancesIp2","5.3","3","2.3","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3AppearancesIp3","3","5","2","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3AppearancesBf1","19","24","5","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3AppearancesBf2","24","20","4","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last3AppearancesBf3","20","21","1","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last5AppearancesBfAvg","20.8","23","2.1999999999999993","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823203","686790","2026-07-07","home","last5AppearancesPitchCountAvg","86","83.8","2.200000000000003","823206|823854|824670","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823204","592662","2026-06-28","home","last3StartsKs3","4","6","2","823210|823215|824354","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823204","592662","2026-06-28","home","last3StartsIp3","5","4","1","823210|823215|824354","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823204","592662","2026-06-28","home","last3StartsBf3","21","19","2","823210|823215|824354","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823204","592662","2026-06-28","home","pitchesLast3Starts","289","291","2","823210|823215|824354","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823204","592662","2026-06-28","home","last3AppearancesKs2","3","8","5","823210|824912|824912","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823204","592662","2026-06-28","home","last3AppearancesKs3","4","8","4","823210|824912|824912","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823204","592662","2026-06-28","home","last3AppearancesIp3","5","6.333333333333333","1.333333333333333","823210|824912|824912","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823204","592662","2026-06-28","home","last3AppearancesBf2","24","23","1","823210|824912|824912","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823204","592662","2026-06-28","home","last3AppearancesBf3","21","23","2","823210|824912|824912","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823204","592662","2026-06-28","home","last5AppearancesKsAvg","4.4","5.8","1.3999999999999995","823210|824912|824912","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823204","592662","2026-06-28","home","last5AppearancesBfAvg","22.8","24","1.1999999999999993","823210|824912|824912","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823205","694738","2026-07-06","home","last3StartsKs1","4","6","2","823209|823853|824669","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823205","694738","2026-07-06","home","last3StartsKs2","6","7","1","823209|823853|824669","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823205","694738","2026-07-06","home","last3StartsKs3","7","5","2","823209|823853|824669","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823205","694738","2026-07-06","home","last3StartsIp1","2.7","6","3.3","823209|823853|824669","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823205","694738","2026-07-06","home","last3StartsBf1","19","24","5","823209|823853|824669","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823205","694738","2026-07-06","home","last3StartsBf2","24","25","1","823209|823853|824669","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823205","694738","2026-07-06","home","last3StartsBf3","25","22","3","823209|823853|824669","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823205","694738","2026-07-06","home","last5StartsBfAvg","22","23.6","1.6000000000000014","823209|823853|824669","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823205","694738","2026-07-06","home","pitchesLastStart","84","108","24","823209|823853|824669","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823205","694738","2026-07-06","home","pitchesLast3Starts","290","304","14","823209|823853|824669","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823205","694738","2026-07-06","home","daysSinceLastStart","6","11","5","823209|823853|824669","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823205","694738","2026-07-06","home","last3AppearancesKs3","7","5","2","825066|823209|824669","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823205","694738","2026-07-06","home","last3AppearancesBf3","25","22","3","825066|823209|824669","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823205","694738","2026-07-06","home","last5AppearancesPitchCountAvg","99","95.8","3.200000000000003","825066|823209|824669","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823206","686790","2026-06-26","home","last3StartsKs2","4","6","2","823854|824670|823782","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823206","686790","2026-06-26","home","last3StartsKs3","6","4","2","823854|824670|823782","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823206","686790","2026-06-26","home","last3StartsIp2","3.7","5","1.2999999999999998","823854|824670|823782","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823206","686790","2026-06-26","home","last3StartsBf2","20","21","1","823854|824670|823782","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823206","686790","2026-06-26","home","last3StartsBf3","21","22","1","823854|824670|823782","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823206","686790","2026-06-26","home","last5StartsPitchCountAvg","84","79","5","823854|824670|823782","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823206","686790","2026-06-26","home","pitchesLast3Starts","248","243","5","823854|824670|823782","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823206","686790","2026-06-26","home","last3AppearancesKs2","4","6","2","823854|824670|823782","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823206","686790","2026-06-26","home","last3AppearancesKs3","6","4","2","823854|824670|823782","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823206","686790","2026-06-26","home","last3AppearancesIp2","3.7","5","1.2999999999999998","823854|824670|823782","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823206","686790","2026-06-26","home","last3AppearancesBf2","20","21","1","823854|824670|823782","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823206","686790","2026-06-26","home","last3AppearancesBf3","21","22","1","823854|824670|823782","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823206","686790","2026-06-26","home","last5AppearancesPitchCountAvg","84","79","5","823854|824670|823782","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823207","657277","2026-06-27","home","last3StartsKs3","7","4","3","823852|823218|823780","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823207","657277","2026-06-27","home","last3StartsIp3","8","7","1","823852|823218|823780","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823207","657277","2026-06-27","home","last3StartsBf2","30","27","3","823852|823218|823780","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823207","657277","2026-06-27","home","last3StartsBf3","27","23","4","823852|823218|823780","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823207","657277","2026-06-27","home","last5StartsPitchCountAvg","98","96.2","1.7999999999999972","823852|823218|823780","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823207","657277","2026-06-27","home","pitchesLast3Starts","308","297","11","823852|823218|823780","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823207","657277","2026-06-27","home","last3AppearancesKs3","7","4","3","823852|823218|823780","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823207","657277","2026-06-27","home","last3AppearancesIp3","8","7","1","823852|823218|823780","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823207","657277","2026-06-27","home","last3AppearancesBf2","30","27","3","823852|823218|823780","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823207","657277","2026-06-27","home","last3AppearancesBf3","27","23","4","823852|823218|823780","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823207","657277","2026-06-27","home","last5AppearancesPitchCountAvg","98","96.2","1.7999999999999972","823852|823218|823780","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823209","694738","2026-06-25","home","last3StartsKs3","5","4","1","823853|824669|823781","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823209","694738","2026-06-25","home","last3StartsIp3","5.7","4","1.7000000000000002","823853|824669|823781","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823209","694738","2026-06-25","home","last3StartsBf2","20","22","2","823853|824669|823781","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823209","694738","2026-06-25","home","last3StartsBf3","22","23","1","823853|824669|823781","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823209","694738","2026-06-25","home","last5StartsPitchCountAvg","98","95.2","2.799999999999997","823853|824669|823781","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823209","694738","2026-06-25","home","pitchesLast3Starts","301","292","9","823853|824669|823781","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823209","694738","2026-06-25","home","last3AppearancesKs1","7","5","2","824669|823781|823219","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823209","694738","2026-06-25","home","last3AppearancesKs2","5","4","1","824669|823781|823219","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823209","694738","2026-06-25","home","last3AppearancesKs3","5","7","2","824669|823781|823219","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823209","694738","2026-06-25","home","last3AppearancesBf1","25","22","3","824669|823781|823219","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823209","694738","2026-06-25","home","last3AppearancesBf2","20","23","3","824669|823781|823219","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823209","694738","2026-06-25","home","last3AppearancesBf3","22","24","2","824669|823781|823219","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823209","694738","2026-06-25","home","last5AppearancesPitchCountAvg","98","94.4","3.5999999999999943","824669|823781|823219","AVAILABLE_IN_LINEAGE_SOURCE","LAST_APPEARANCES","DATE_ONLY","UNEXPLAINED"
"823210","592662","2026-06-23","home","last3StartsKs2","4","6","2","823215|824354|823220","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823210","592662","2026-06-23","home","last3StartsKs3","6","3","3","823215|824354|823220","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823210","592662","2026-06-23","home","last3StartsIp2","5","4","1","823215|824354|823220","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823210","592662","2026-06-23","home","last3StartsBf2","21","19","2","823215|824354|823220","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823210","592662","2026-06-23","home","last3StartsBf3","19","21","2","823215|824354|823220","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823210","592662","2026-06-23","home","last5StartsPitchCountAvg","92","93.8","1.7999999999999972","823215|824354|823220","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823210","592662","2026-06-23","home","pitchesLastStart","94","93","1","823215|824354|823220","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
"823210","592662","2026-06-23","home","pitchesLast3Starts","284","281","3","823215|824354|823220","AVAILABLE_IN_LINEAGE_SOURCE","LAST_STARTS","DATE_ONLY","UNEXPLAINED"
