game_id,game_date,snapshot_home_pitcher_name,linescore_defense_pitcher_id,independent_pitcher_id,independent_pitcher_name,home_team,snapshot_captured_at,scheduled_start,snapshot_status,minutes_before_scheduled_start,validation_result,reason,identity_id_agreement,identity_name_agreement,source_type,endpoint,source_queried_at,source_has_pregame_as_of_timestamp
"824422","2026-06-28","Gavin Williams","668909","668909","Gavin Williams","Cleveland Guardians","2026-06-28T17:25:33.488Z","2026-06-28T17:40:00.000Z","Warmup","14.441867","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-28&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824423","2026-06-26","Joey Cantillo","676282","676282","Joey Cantillo","Cleveland Guardians","2026-06-26T23:02:09.183Z","2026-06-26T23:10:00.000Z","Warmup","7.84695","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-26&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824491","2026-07-12","Andrew Abbott","671096","671096","Andrew Abbott","Cincinnati Reds","2026-07-12T16:56:33.815Z","2026-07-12T17:40:00.000Z","Pre-Game","43.436417","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-12&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824492","2026-07-11","Nick Lodolo","666157","666157","Nick Lodolo","Cincinnati Reds","2026-07-11T21:46:34.312Z","2026-07-11T23:10:00.000Z","Pre-Game","83.428133","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-11&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824493","2026-07-10","Hunter Greene","668881","668881","Hunter Greene","Cincinnati Reds","2026-07-10T20:35:32.569Z","2026-07-10T23:10:00.000Z","Pre-Game","154.457183","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-10&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824494","2026-07-09","Brady Singer","663903","663903","Brady Singer","Cincinnati Reds","2026-07-09T21:02:01.240Z","2026-07-09T23:10:00.000Z","Pre-Game","127.979333","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-09&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824495","2026-07-07","Andrew Abbott","671096","671096","Andrew Abbott","Cincinnati Reds","2026-07-07T23:05:31.493Z","2026-07-07T23:10:00.000Z","Warmup","4.475117","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-07&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824496","2026-07-08","Chase Burns","695505","695505","Chase Burns","Cincinnati Reds","2026-07-08T20:23:17.144Z","2026-07-08T23:10:00.000Z","Pre-Game","166.714267","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-08&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824498","2026-07-03","Brady Singer","663903","663903","Brady Singer","Cincinnati Reds","2026-07-03T22:10:46.969Z","2026-07-03T23:10:00.000Z","Pre-Game","59.217183","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-03&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824500","2026-06-24","Rhett Lowder","695076","695076","Rhett Lowder","Cincinnati Reds","2026-06-24T21:16:57.678Z","2026-06-24T23:10:00.000Z","Pre-Game","113.0387","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-24&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824501","2026-06-23","Nick Lodolo","666157","666157","Nick Lodolo","Cincinnati Reds","2026-06-23T23:00:41.858Z","2026-06-23T23:10:00.000Z","Warmup","9.302367","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-23&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824574","2026-07-12","Noah Schultz","702273","702273","Noah Schultz","Chicago White Sox","2026-07-12T16:56:36.963Z","2026-07-12T18:10:00.000Z","Pre-Game","73.38395","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-12&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824575","2026-07-10","Sean Burke","680732","680732","Sean Burke","Chicago White Sox","2026-07-10T20:35:38.841Z","2026-07-10T23:40:00.000Z","Pre-Game","184.35265","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-10&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824576","2026-07-11","Bryan Hudson","663542","663542","Bryan Hudson","Chicago White Sox","2026-07-11T15:44:55.116Z","2026-07-11T18:10:00.000Z","Pre-Game","145.0814","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-11&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824577","2026-07-09","Anthony Kay","641743","641743","Anthony Kay","Chicago White Sox","2026-07-09T18:09:45.236Z","2026-07-09T18:10:00.000Z","Warmup","0.246067","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-09&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824578","2026-07-08","Davis Martin","663436","663436","Davis Martin","Chicago White Sox","2026-07-08T20:23:23.447Z","2026-07-08T23:40:00.000Z","Pre-Game","196.609217","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-08&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824579","2026-07-07","Noah Schultz","702273","702273","Noah Schultz","Chicago White Sox","2026-07-07T23:39:40.082Z","2026-07-07T23:40:00.000Z","Warmup","0.331967","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-07&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824580","2026-06-28","Anthony Kay","641743","641743","Anthony Kay","Chicago White Sox","2026-06-28T18:07:31.677Z","2026-06-28T18:10:00.000Z","Warmup","2.47205","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-28&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824581","2026-06-27","Davis Martin","663436","663436","Davis Martin","Chicago White Sox","2026-06-27T19:45:50.183Z","2026-06-27T20:10:00.000Z","Warmup","24.163617","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-27&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824582","2026-06-26","David Sandlin","689818","689818","David Sandlin","Chicago White Sox","2026-06-26T23:28:14.317Z","2026-06-26T23:40:00.000Z","Warmup","11.761383","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-26&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824584","2026-06-23","Sean Burke","680732","680732","Sean Burke","Chicago White Sox","2026-06-23T23:00:44.757Z","2026-06-23T23:40:00.000Z","Pre-Game","39.25405","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-23&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824652","2026-07-21","David Peterson","656849","656849","David Peterson","Chicago Cubs","2026-07-21T22:27:04.394Z","2026-07-22T00:05:00.000Z","Pre-Game","97.926767","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-21&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824653","2026-07-19","Shota Imanaga","684007","684007","Shota Imanaga","Chicago Cubs","2026-07-19T17:51:28.401Z","2026-07-19T18:20:00.000Z","Pre-Game","28.52665","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-19&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824655","2026-07-17","Colin Rea","607067","607067","Colin Rea","Chicago Cubs","2026-07-17T23:18:50.720Z","2026-07-18T00:05:00.000Z","Pre-Game","46.154667","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-17&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824656","2026-07-05","Javier Assad","665871","665871","Javier Assad","Chicago Cubs","2026-07-05T17:36:56.032Z","2026-07-05T18:30:00.000Z","Pre-Game","53.066133","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-05&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824660","2026-07-01","Colin Rea","607067","607067","Colin Rea","Chicago Cubs","2026-07-01T17:32:56.796Z","2026-07-01T18:20:00.000Z","Pre-Game","47.0534","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-01&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824661","2026-06-30","Matthew Boyd","571510","571510","Matthew Boyd","Chicago Cubs","2026-07-01T00:02:52.589Z","2026-07-01T00:05:00.000Z","Warmup","2.123517","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-30&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824662","2026-06-29","Shota Imanaga","684007","684007","Shota Imanaga","Chicago Cubs","2026-06-29T23:57:39.183Z","2026-06-30T00:05:00.000Z","Warmup","7.34695","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-29&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824733","2026-07-24","Patrick Sandoval","663776","663776","Patrick Sandoval","Boston Red Sox","2026-07-24T19:49:48.379Z","2026-07-24T23:15:00.000Z","Pre-Game","205.193683","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-24&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824740","2026-07-01","Payton Tolle","801139","801139","Payton Tolle","Boston Red Sox","2026-07-01T17:31:57.234Z","2026-07-01T17:35:00.000Z","Warmup","3.0461","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-01&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824741","2026-06-29","Ranger Suarez","624133","624133","Ranger Suarez","Boston Red Sox","2026-06-29T22:55:09.102Z","2026-06-29T23:10:00.000Z","Warmup","14.8483","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-29&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824742","2026-06-30","Connelly Early","813349","813349","Connelly Early","Boston Red Sox","2026-06-30T23:07:51.198Z","2026-06-30T23:10:00.000Z","Warmup","2.1467","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-30&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824743","2026-06-26","Payton Tolle","801139","801139","Payton Tolle","Boston Red Sox","2026-06-26T23:02:14.489Z","2026-06-26T23:10:00.000Z","Warmup","7.758517","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-26&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824744","2026-06-28","Sonny Gray","543243","543243","Sonny Gray","Boston Red Sox","2026-06-28T21:06:15.657Z","2026-06-28T23:20:00.000Z","Pre-Game","133.73905","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-28&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824745","2026-06-27","Jake Bennett","687562","687562","Jake Bennett","Boston Red Sox","2026-06-27T16:54:24.286Z","2026-06-27T17:10:00.000Z","Warmup","15.595233","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-27&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824812","2026-07-24","Trevor Rogers","669432","669432","Trevor Rogers","Baltimore Orioles","2026-07-24T19:49:51.682Z","2026-07-24T23:05:00.000Z","Pre-Game","195.138633","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-24&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824813","2026-07-11","Kyle Bradish","680694","680694","Kyle Bradish","Baltimore Orioles","2026-07-11T21:46:42.018Z","2026-07-11T23:05:00.000Z","Pre-Game","78.2997","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-11&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824814","2026-07-12","Shane Baz","669358","669358","Shane Baz","Baltimore Orioles","2026-07-12T16:56:40.520Z","2026-07-12T17:35:00.000Z","Pre-Game","38.324667","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-12&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824815","2026-07-08","Dean Kremer","665152","665152","Dean Kremer","Baltimore Orioles","2026-07-08T20:23:29.349Z","2026-07-08T22:35:00.000Z","Pre-Game","131.51085","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-08&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824816","2026-07-09","Trevor Rogers","669432","669432","Trevor Rogers","Baltimore Orioles","2026-07-09T17:32:56.494Z","2026-07-09T17:35:00.000Z","Warmup","2.058433","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-09&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824817","2026-07-10","Brandon Young","687064","687064","Brandon Young","Baltimore Orioles","2026-07-10T20:35:43.678Z","2026-07-10T23:05:00.000Z","Pre-Game","149.272033","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-10&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824818","2026-07-01","Dean Kremer","665152","665152","Dean Kremer","Baltimore Orioles","2026-07-01T16:33:31.697Z","2026-07-01T16:35:00.000Z","Warmup","1.471717","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-01&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824819","2026-06-30","Trey Gibson","694346","694346","Trey Gibson","Baltimore Orioles","2026-06-30T19:20:27.283Z","2026-06-30T22:35:00.000Z","Pre-Game","194.545283","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-30&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824820","2026-07-07","Shane Baz","669358","669358","Shane Baz","Baltimore Orioles","2026-07-07T21:48:56.690Z","2026-07-07T22:35:00.000Z","Pre-Game","46.055167","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-07&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824821","2026-06-28","Kyle Bradish","680694","680694","Kyle Bradish","Baltimore Orioles","2026-06-28T17:25:41.167Z","2026-06-28T17:35:00.000Z","Warmup","9.313883","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-28&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824822","2026-06-29","Shane Baz","669358","669358","Shane Baz","Baltimore Orioles","2026-06-29T20:07:20.435Z","2026-06-29T22:35:00.000Z","Pre-Game","147.659417","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-29&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824824","2026-06-26","Trevor Rogers","669432","669432","Trevor Rogers","Baltimore Orioles","2026-06-26T23:02:16.894Z","2026-06-26T23:05:00.000Z","Warmup","2.718433","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-26&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824825","2026-06-27","Brandon Young","687064","687064","Brandon Young","Baltimore Orioles","2026-06-27T22:37:32.890Z","2026-06-27T23:05:00.000Z","Pre-Game","27.451833","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-06-27&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824895","2026-07-21","Reynaldo López","625643","625643","Reynaldo López","Atlanta Braves","2026-07-21T22:27:10.898Z","2026-07-21T23:15:00.000Z","Pre-Game","47.818367","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-21&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824900","2026-07-06","Reynaldo López","625643","625643","Reynaldo López","Atlanta Braves","2026-07-06T22:27:52.487Z","2026-07-06T23:15:00.000Z","Pre-Game","47.125217","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-06&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824901","2026-07-17","Chris Sale","519242","519242","Chris Sale","Atlanta Braves","2026-07-17T23:14:56.713Z","2026-07-17T23:15:00.000Z","Warmup","0.054783","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-17&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824902","2026-07-05","Martín Pérez","527048","527048","Martín Pérez","Atlanta Braves","2026-07-05T15:04:17.756Z","2026-07-05T16:30:00.000Z","Pre-Game","85.704067","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-05&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824904","2026-07-03","Grant Holmes","656550","656550","Grant Holmes","Atlanta Braves","2026-07-03T22:10:53.675Z","2026-07-03T23:15:00.000Z","Pre-Game","64.105417","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-03&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
"824905","2026-07-01","Reynaldo López","625643","625643","Reynaldo López","Atlanta Braves","2026-07-01T23:01:46.263Z","2026-07-01T23:15:00.000Z","Warmup","13.22895","NOT_VERIFIABLE","ID y nombre coinciden con MLB teams.home.probablePitcher, pero la respuesta consultada después del juego no incluye timestamp ni versión as-of anterior al inicio","true","true","MLB Stats API probablePitcher","https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-07-01&hydrate=probablePitcher,team","2026-08-27T01:34:10.621Z","false"
