game_id,game_date,scheduled_time_et,home_team,away_team,venue,game_status,is_final,game_type,game_type_source,has_any_pregame_snapshot,has_training_pregame_snapshot,has_current_pregame_snapshot,home_pitcher_id,home_pitcher_name,home_actual_k,home_ip,home_bf,home_pitches,home_in_official_training_dataset,away_pitcher_id,away_pitcher_name,away_actual_k,away_ip,away_bf,away_pitches,away_in_official_training_dataset,defendible_training_observation_count,source_record_count
"822792","2026-06-29","7:07 PM ET","Toronto Blue Jays","New York Mets","Rogers Centre","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","702056","Trey Yesavage","3","6.2","25","94","true","640455","Sean Manaea","4","5.2","23","90","false","1","1"
"823121","2026-06-29","9:40 PM ET","Seattle Mariners","Los Angeles Angels","T-Mobile Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","669923","George Kirby","7","8.0","30","100","true","696270","Ryan Johnson","3","5.0","20","81","false","1","1"
"823444","2026-06-29","6:40 PM ET","Philadelphia Phillies","Pittsburgh Pirates","Citizens Bank Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","605400","Aaron Nola","5","4.1","23","86","false","677952","Braxton Ashcraft","8","6.0","24","97","false","0","1"
"823529","2026-06-29","7:05 PM ET","New York Yankees","Detroit Tigers","Yankee Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","677960","Ryan Weathers","3","1.2","14","55","true","663554","Casey Mize","10","7.0","22","88","false","1","1"
"823771","2026-06-29","7:40 PM ET","Milwaukee Brewers","Cincinnati Reds","American Family Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","688107","Robert Gasser","5","5.2","24","96","true","666157","Nick Lodolo","4","5.0","20","96","false","1","1"
"824176","2026-06-29","8:10 PM ET","Houston Astros","Minnesota Twins","Daikin Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","663567","Peter Lambert","4","5.2","25","100","true","805673","Zebby Matthews","7","7.0","25","89","false","1","1"
"824339","2026-06-29","8:40 PM ET","Colorado Rockies","Miami Marlins","Coors Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","807743","Sean Sullivan","5","4.2","23","82","true","645261","Sandy Alcantara","3","5.2","27","96","false","1","1"
"824420","2026-06-29","7:10 PM ET","Cleveland Guardians","Texas Rangers","Progressive Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","800048","Parker Messick","5","6.2","28","83","true","641302","Tyler Alexander","2","1.0","4","16","false","1","1"
"824662","2026-06-29","8:05 PM ET","Chicago Cubs","San Diego Padres","Wrigley Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","684007","Shota Imanaga","4","6.1","27","97","true","656288","Griffin Canning","3","4.1","20","75","false","1","1"
"824741","2026-06-29","7:10 PM ET","Boston Red Sox","Washington Nationals","Fenway Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","624133","Ranger Suarez","8","6.0","24","95","true","571945","Miles Mikolas","3","7.0","30","97","false","1","1"
"824822","2026-06-29","6:35 PM ET","Baltimore Orioles","Chicago White Sox","Oriole Park at Camden Yards","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","669358","Shane Baz","6","7.0","27","109","true","680732","Sean Burke","8","5.1","23","89","false","1","1"
"824986","2026-06-29","9:40 PM ET","Athletics","Los Angeles Dodgers","Sutter Health Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","695611","Gage Jump","5","4.2","24","91","true","641778","Eric Lauer","2","6.0","28","95","false","1","1"
"825065","2026-06-29","9:40 PM ET","Arizona Diamondbacks","San Francisco Giants","Chase Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","593958","Eduardo Rodriguez","1","7.0","26","91","true","641816","Tyler Mahle","3","4.1","19","85","false","1","1"
"822793","2026-06-30","7:07 PM ET","Toronto Blue Jays","New York Mets","Rogers Centre","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Kevin Gausman","7","","","","false","","Nolan McLean","7","","","","false","0","1"
"823122","2026-06-30","9:40 PM ET","Seattle Mariners","Los Angeles Angels","T-Mobile Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Bryan Woo","5","","","","false","","José Soriano","9","","","","false","0","1"
"823445","2026-06-30","6:40 PM ET","Philadelphia Phillies","Pittsburgh Pirates","Citizens Bank Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Cristopher Sánchez","9","","","","false","","Bubba Chandler","6","","","","false","0","1"
"823528","2026-06-30","7:05 PM ET","New York Yankees","Detroit Tigers","Yankee Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Cam Schlittler","5","","","","false","","Tarik Skubal","9","","","","false","0","1"
"823768","2026-06-30","7:40 PM ET","Milwaukee Brewers","Cincinnati Reds","American Family Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Brandon Sproat","7","","","","false","","Rhett Lowder","8","","","","false","0","1"
"824096","2026-06-30","7:40 PM ET","Kansas City Royals","Tampa Bay Rays","Kauffman Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Noah Cameron","0","","","","false","","Griffin Jax","5","","","","false","0","1"
"824175","2026-06-30","8:10 PM ET","Houston Astros","Minnesota Twins","Daikin Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Mike Burrows","3","","","","false","","Joe Ryan","5","","","","false","0","1"
"824338","2026-06-30","8:40 PM ET","Colorado Rockies","Miami Marlins","Coors Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Tanner Gordon","4","","","","false","","Eury Pérez","8","","","","false","0","1"
"824418","2026-06-30","6:40 PM ET","Cleveland Guardians","Texas Rangers","Progressive Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Tanner Bibee","2","","","","false","","Jacob deGrom","9","","","","false","0","1"
"824661","2026-06-30","8:05 PM ET","Chicago Cubs","San Diego Padres","Wrigley Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Matthew Boyd","2","","","","false","","JP Sears","4","","","","false","0","1"
"824742","2026-06-30","7:10 PM ET","Boston Red Sox","Washington Nationals","Fenway Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Connelly Early","5","","","","false","","Cade Cavalli","13","","","","false","0","1"
"824819","2026-06-30","6:35 PM ET","Baltimore Orioles","Chicago White Sox","Oriole Park at Camden Yards","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Trey Gibson","5","","","","false","","Erick Fedde","3","","","","false","0","1"
"824907","2026-06-30","7:15 PM ET","Atlanta Braves","St. Louis Cardinals","Truist Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Martín Pérez","1","","","","false","","Matthew Liberatore","9","","","","false","0","1"
"824984","2026-06-30","9:40 PM ET","Athletics","Los Angeles Dodgers","Sutter Health Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Jeffrey Springs","2","","","","false","","Justin Wrobleski","11","","","","false","0","1"
"825066","2026-06-30","9:40 PM ET","Arizona Diamondbacks","San Francisco Giants","Chase Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Brandon Pfaadt","2","","","","false","","Landen Roupp","4","","","","false","0","1"
"822791","2026-07-01","3:07 PM ET","Toronto Blue Jays","New York Mets","Rogers Centre","Warmup","false","R","MLB_STATS_API_SCHEDULE","false","false","false","","Braydon Fisher","","","","","false","","Freddy Peralta","","","","","false","0","1"
"823446","2026-07-01","6:40 PM ET","Philadelphia Phillies","Pittsburgh Pirates","Citizens Bank Park","Scheduled","false","R","MLB_STATS_API_SCHEDULE","true","true","false","","Zack Wheeler","","","","","false","","Paul Skenes","","","","","false","0","1"
"823530","2026-07-01","1:35 PM ET","New York Yankees","Detroit Tigers","Yankee Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","701542","Will Warren","7","","","","true","675512","Troy Melton","7","","","","false","1","1"
"823767","2026-07-01","8:10 PM ET","Milwaukee Brewers","Cincinnati Reds","American Family Field","Scheduled","false","R","MLB_STATS_API_SCHEDULE","true","true","false","","Shane Drohan","","","","","false","","Andrew Abbott","","","","","false","0","1"
"824094","2026-07-01","7:40 PM ET","Kansas City Royals","Tampa Bay Rays","Kauffman Stadium","Scheduled","false","R","MLB_STATS_API_SCHEDULE","true","true","false","","Seth Lugo","","","","","false","","Shane McClanahan","","","","","false","0","1"
"824174","2026-07-01","8:10 PM ET","Houston Astros","Minnesota Twins","Daikin Park","Pre-Game","false","R","MLB_STATS_API_SCHEDULE","true","true","false","","Tatsuya Imai","","","","","false","","Taj Bradley","","","","","false","0","1"
"824337","2026-07-01","8:40 PM ET","Colorado Rockies","Miami Marlins","Coors Field","Scheduled","false","R","MLB_STATS_API_SCHEDULE","true","true","false","","Kyle Freeland","","","","","false","","Max Meyer","","","","","false","0","1"
"824419","2026-07-01","1:10 PM ET","Cleveland Guardians","Texas Rangers","Progressive Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","676282","Joey Cantillo","4","","","","true","669022","MacKenzie Gore","7","","","","false","1","1"
"824660","2026-07-01","2:20 PM ET","Chicago Cubs","San Diego Padres","Wrigley Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","607067","Colin Rea","5","","","","true","621111","Walker Buehler","6","","","","false","1","1"
"824740","2026-07-01","1:35 PM ET","Boston Red Sox","Washington Nationals","Fenway Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","801139","Payton Tolle","5","","","","true","695418","Brad Lord","1","","","","false","1","1"
"824818","2026-07-01","12:35 PM ET","Baltimore Orioles","Chicago White Sox","Oriole Park at Camden Yards","Game Over","true","R","MLB_STATS_API_SCHEDULE","true","true","false","","Dean Kremer","4","","","","false","","Noah Schultz","7","","","","false","0","1"
"824905","2026-07-01","7:15 PM ET","Atlanta Braves","St. Louis Cardinals","Truist Park","Pre-Game","false","R","MLB_STATS_API_SCHEDULE","true","true","false","","Reynaldo López","","","","","false","","Michael McGreevy","","","","","false","0","1"
"824985","2026-07-01","9:40 PM ET","Athletics","Los Angeles Dodgers","Sutter Health Park","Scheduled","false","R","MLB_STATS_API_SCHEDULE","true","true","false","","J.T. Ginn","","","","","false","","Por definir","","","","","false","0","1"
"825064","2026-07-01","9:40 PM ET","Arizona Diamondbacks","San Francisco Giants","Chase Field","Scheduled","false","R","MLB_STATS_API_SCHEDULE","true","true","false","","Zac Gallen","","","","","false","","Trevor McDonald","","","","","false","0","1"
"822884","2026-07-02","8:05 PM ET","Texas Rangers","Detroit Tigers","Globe Life Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","543135","Nathan Eovaldi","9","5.0","22","85","true","664285","Framber Valdez","1","5.0","26","87","false","1","1"
"823119","2026-07-02","9:40 PM ET","Seattle Mariners","Los Angeles Angels","T-Mobile Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","682243","Bryce Miller","8","7.0","24","90","true","700712","Walbert Ureña","6","5.2","24","107","false","1","1"
"823442","2026-07-02","12:35 PM ET","Philadelphia Phillies","Pittsburgh Pirates","Citizens Bank Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","660604","Alan Rangel","4","4.0","18","90","false","683003","Jared Jones","6","4.0","16","73","false","0","1"
"823765","2026-07-02","2:10 PM ET","Milwaukee Brewers","Cincinnati Reds","American Family Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","694819","Jacob Misiorowski","10","5.0","21","82","true","695505","Chase Burns","4","6.0","23","89","false","1","1"
"823935","2026-07-02","10:10 PM ET","Los Angeles Dodgers","San Diego Padres","UNIQLO Field at Dodger Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","808963","Roki Sasaki","3","3.0","18","88","false","681190","Randy Vásquez","0","3.0","16","50","false","0","1"
"824093","2026-07-02","7:40 PM ET","Kansas City Royals","Tampa Bay Rays","Kauffman Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","663568","Stephen Kolek","0","2.0","11","51","true","693855","Ian Seymour","8","6.0","23","83","false","1","1"
"824335","2026-07-02","3:10 PM ET","Colorado Rockies","Miami Marlins","Coors Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","547179","Michael Lorenzen","1","4.1","23","95","true","687473","Ryan Gusto","2","3.0","16","51","false","1","1"
"824416","2026-07-02","6:40 PM ET","Cleveland Guardians","Chicago White Sox","Progressive Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","677944","Slade Cecconi","3","5.0","25","100","true","663436","Davis Martin","0","3.1","19","73","false","1","1"
"824906","2026-07-02","7:15 PM ET","Atlanta Braves","St. Louis Cardinals","Truist Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","694462","Hurston Waldrep","4","5.1","22","76","true","669160","Dustin May","1","0.2","9","34","false","1","1"
"822714","2026-07-03","6:45 PM ET","Washington Nationals","Pittsburgh Pirates","Nationals Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","656492","Foster Griffin","2","5.0","20","83","true","656605","Mitch Keller","1","6.0","26","83","false","1","1"
"823120","2026-07-03","10:10 PM ET","Seattle Mariners","Toronto Blue Jays","T-Mobile Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","622491","Luis Castillo","4","6.0","26","101","true","656302","Dylan Cease","9","7.0","24","102","false","1","1"
"823527","2026-07-03","7:05 PM ET","New York Yankees","Minnesota Twins","Yankee Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","543037","Gerrit Cole","7","5.0","20","88","true","702474","Mike Paredes","2","4.0","18","81","false","1","1"
"823933","2026-07-03","10:10 PM ET","Los Angeles Dodgers","San Diego Padres","UNIQLO Field at Dodger Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","660271","Shohei Ohtani","9","6.0","27","110","true","650633","Michael King","5","6.0","23","75","false","1","1"
"824013","2026-07-03","9:38 PM ET","Los Angeles Angels","Boston Red Sox","Angel Stadium","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","672282","Reid Detmers","5","5.0","26","104","true","687562","Jake Bennett","6","7.2","28","92","false","1","1"
"824173","2026-07-03","8:15 PM ET","Houston Astros","Tampa Bay Rays","Daikin Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","681293","Spencer Arrighetti","4","6.0","19","73","true","607259","Nick Martinez","3","5.1","21","85","false","1","1"
"824336","2026-07-03","8:10 PM ET","Colorado Rockies","San Francisco Giants","Coors Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","663372","Ryan Feltner","9","6.0","24","88","true","657277","Logan Webb","2","3.0","21","76","false","1","1"
"824417","2026-07-03","7:10 PM ET","Cleveland Guardians","Chicago White Sox","Progressive Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","668909","Gavin Williams","6","4.2","20","79","true","641743","Anthony Kay","2","4.0","14","48","false","1","1"
"824498","2026-07-03","7:10 PM ET","Cincinnati Reds","Baltimore Orioles","Great American Ball Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","663903","Brady Singer","6","5.0","21","93","true","669432","Trevor Rogers","4","5.0","22","93","false","1","1"
"824659","2026-07-03","4:05 PM ET","Chicago Cubs","St. Louis Cardinals","Wrigley Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","656849","David Peterson","3","3.2","23","91","false","669467","Andre Pallante","2","5.2","24","102","false","0","1"
"824904","2026-07-03","7:15 PM ET","Atlanta Braves","New York Mets","Truist Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","656550","Grant Holmes","2","5.0","22","82","true","681035","Christian Scott","7","4.0","18","82","false","1","1"
"824982","2026-07-03","9:40 PM ET","Athletics","Miami Marlins","Sutter Health Park","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","678022","Jack Perkins","8","3.2","23","91","true","663969","Tyler Phillips","2","3.1","18","71","false","1","1"
"825062","2026-07-03","9:45 PM ET","Arizona Diamondbacks","Milwaukee Brewers","Chase Field","Final","true","R","MLB_STATS_API_SCHEDULE","true","true","false","703615","Jose Cabrera","3","3.1","19","63","true","690986","Kyle Harrison","3","2.2","15","72","false","1","1"
