game_id,game_date,side,pregame_pitcher_name,pregame_pitcher_id,pregame_id_source,pregame_id_confidence,pregame_temporal_verification,external_current_id_match,final_pitcher_name,final_pitcher_id,final_id_source,actual_k,status,snapshot_captured_at,scheduled_start,minutes_before_start,identity_conflict_details,change_detected,target_source,reason
"822794","2026-06-27","home","Dylan Cease","","","","","","Dylan Cease","656302","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-27T16:53:45.576Z","2026-06-27T19:07:00.000Z","133.2404","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822794","2026-06-27","away","Cal Quantrill","","","","","","Cal Quantrill","615698","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-27T16:53:45.576Z","2026-06-27T19:07:00.000Z","133.2404","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822795","2026-06-28","home","Shane Bieber","669456","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Shane Bieber","669456","FINAL_BOXSCORE_PLAYER_ID","4","MATCHED","2026-06-28T17:24:58.386Z","2026-06-28T17:37:00.000Z","12.0269","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"822795","2026-06-28","away","Kumar Rocker","","","","","","Kumar Rocker","677958","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-28T17:24:58.386Z","2026-06-28T17:37:00.000Z","12.0269","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822796","2026-06-26","home","Patrick Corbin","571578","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Patrick Corbin","571578","FINAL_BOXSCORE_PLAYER_ID","5","MATCHED","2026-06-26T23:01:17.077Z","2026-06-26T23:07:00.000Z","5.715383","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"822796","2026-06-26","away","Nathan Eovaldi","","","","","","Nathan Eovaldi","543135","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-26T23:01:17.077Z","2026-06-26T23:07:00.000Z","5.715383","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822797","2026-06-25","home","Kevin Gausman","592332","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Kevin Gausman","592332","FINAL_BOXSCORE_PLAYER_ID","4","MATCHED","2026-06-25T20:14:34.527Z","2026-06-25T23:07:00.000Z","172.42455","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"822797","2026-06-25","away","MacKenzie Gore","","","","","","MacKenzie Gore","669022","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-25T20:14:34.527Z","2026-06-25T23:07:00.000Z","172.42455","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822798","2026-06-24","home","Trey Yesavage","702056","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Trey Yesavage","702056","FINAL_BOXSCORE_PLAYER_ID","5","MATCHED","2026-06-24T21:17:14.600Z","2026-06-24T23:07:00.000Z","109.756667","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"822798","2026-06-24","away","Mike Burrows","","","","","","Mike Burrows","681347","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-24T21:17:14.600Z","2026-06-24T23:07:00.000Z","109.756667","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822799","2026-06-23","home","Shane Bieber","","","","","","Shane Bieber","669456","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-23T20:03:09.886Z","2026-06-23T20:07:00.000Z","3.835233","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822799","2026-06-23","away","Peter Lambert","","","","","","Peter Lambert","663567","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-23T20:03:09.886Z","2026-06-23T20:07:00.000Z","3.835233","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822800","2026-06-22","home","Dylan Cease","","","","","","Dylan Cease","656302","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-22T22:25:29.463Z","2026-06-22T23:07:00.000Z","41.50895","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822800","2026-06-22","away","Hunter Brown","","","","","","Hunter Brown","686613","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-22T22:25:29.463Z","2026-06-22T23:07:00.000Z","41.50895","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822801","2026-06-14","home","Patrick Corbin","","","","","","Patrick Corbin","","","","PREGAME_ID_MISSING","2026-06-14T17:29:11.819Z","2026-06-14T17:37:00.000Z","7.803017","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822801","2026-06-14","away","Will Warren","","","","","","Will Warren","","","","PREGAME_ID_MISSING","2026-06-14T17:29:11.819Z","2026-06-14T17:37:00.000Z","7.803017","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822802","2026-06-13","home","Kevin Gausman","","","","","","Kevin Gausman","","","","PREGAME_ID_MISSING","2026-06-13T13:14:40.688Z","2026-06-13T19:07:00.000Z","352.321867","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822802","2026-06-13","away","Cam Schlittler","","","","","","Cam Schlittler","","","","PREGAME_ID_MISSING","2026-06-13T13:14:40.688Z","2026-06-13T19:07:00.000Z","352.321867","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822803","2026-06-12","home","Trey Yesavage","","","","","","Trey Yesavage","","","","PREGAME_ID_MISSING","2026-06-12T21:09:48.348Z","2026-06-12T23:37:00.000Z","147.1942","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822803","2026-06-12","away","Ryan Weathers","","","","","","Ryan Weathers","","","","PREGAME_ID_MISSING","2026-06-12T21:09:48.348Z","2026-06-12T23:37:00.000Z","147.1942","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822868","2026-07-27","home","Kumar Rocker","","","","","","Kumar Rocker","677958","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-27T13:36:54.626Z","2026-07-27T18:35:00.000Z","298.089567","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822868","2026-07-27","away","George Kirby","","","","","","George Kirby","669923","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-27T13:36:54.626Z","2026-07-27T18:35:00.000Z","298.089567","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822869","2026-07-25","home","Nathan Eovaldi","","","","","","Nathan Eovaldi","543135","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-25T13:36:46.814Z","2026-07-25T23:15:00.000Z","578.219767","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822869","2026-07-25","away","Bryan Woo","","","","","","Bryan Woo","693433","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-25T13:36:46.814Z","2026-07-25T23:15:00.000Z","578.219767","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822871","2026-07-21","home","Kumar Rocker","677958","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Kumar Rocker","677958","FINAL_BOXSCORE_PLAYER_ID","6","MATCHED","2026-07-21T22:26:32.606Z","2026-07-22T00:05:00.000Z","98.456567","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"822871","2026-07-21","away","Noah Schultz","","","","","","Noah Schultz","702273","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-21T22:26:32.606Z","2026-07-22T00:05:00.000Z","98.456567","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822872","2026-07-24","home","MacKenzie Gore","","","","","","MacKenzie Gore","669022","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-24T19:49:04.377Z","2026-07-25T00:05:00.000Z","255.92705","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822872","2026-07-24","away","Bryce Miller","","","","","","Bryce Miller","682243","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-24T19:49:04.377Z","2026-07-25T00:05:00.000Z","255.92705","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822873","2026-07-22","home","Tyler Alexander","","","","","","Tyler Alexander","641302","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-22T19:27:50.671Z","2026-07-23T00:05:00.000Z","277.155483","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822873","2026-07-22","away","Anthony Kay","","","","","","Anthony Kay","641743","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-22T19:27:50.671Z","2026-07-23T00:05:00.000Z","277.155483","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822874","2026-07-20","home","Jacob deGrom","","","","","","Jacob deGrom","594798","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-20T16:37:43.760Z","2026-07-21T00:05:00.000Z","447.270667","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822874","2026-07-20","away","Erick Fedde","","","","","","Erick Fedde","607200","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-20T16:37:43.760Z","2026-07-21T00:05:00.000Z","447.270667","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822875","2026-07-11","home","Kumar Rocker","677958","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Kumar Rocker","677958","FINAL_BOXSCORE_PLAYER_ID","6","MATCHED","2026-07-11T21:45:38.221Z","2026-07-11T23:05:00.000Z","79.362983","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"822875","2026-07-11","away","Peter Lambert","","","","","","Peter Lambert","663567","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-11T21:45:38.221Z","2026-07-11T23:05:00.000Z","79.362983","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822876","2026-07-12","home","MacKenzie Gore","669022","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","MacKenzie Gore","669022","FINAL_BOXSCORE_PLAYER_ID","4","MATCHED","2026-07-12T16:55:52.712Z","2026-07-12T18:35:00.000Z","99.121467","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"822876","2026-07-12","away","Cristian Javier","","","","","","Cristian Javier","664299","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-12T16:55:52.712Z","2026-07-12T18:35:00.000Z","99.121467","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822877","2026-07-09","home","Nathan Eovaldi","","","","","","Nathan Eovaldi","543135","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-09T21:00:57.612Z","2026-07-10T00:05:00.000Z","184.0398","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822877","2026-07-09","away","Reid Detmers","","","","","","Reid Detmers","672282","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-09T21:00:57.612Z","2026-07-10T00:05:00.000Z","184.0398","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822878","2026-07-10","home","Cal Quantrill","","","","","","Cal Quantrill","615698","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-10T20:34:20.442Z","2026-07-11T00:05:00.000Z","210.6593","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822878","2026-07-10","away","Hunter Brown","","","","","","Hunter Brown","686613","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-10T20:34:20.442Z","2026-07-11T00:05:00.000Z","210.6593","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822879","2026-07-05","home","Kumar Rocker","677958","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Kumar Rocker","677958","FINAL_BOXSCORE_PLAYER_ID","4","MATCHED","2026-07-05T19:21:53.972Z","2026-07-05T19:30:00.000Z","8.100467","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"822879","2026-07-05","away","Casey Mize","","","","","","Casey Mize","663554","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-05T19:21:53.972Z","2026-07-05T19:30:00.000Z","8.100467","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822880","2026-07-08","home","MacKenzie Gore","","","","","","MacKenzie Gore","669022","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-08T20:22:06.355Z","2026-07-09T00:05:00.000Z","222.894083","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822880","2026-07-08","away","Walbert Ureña","","","","","","Walbert Ureña","700712","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-08T20:22:06.355Z","2026-07-09T00:05:00.000Z","222.894083","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822881","2026-07-07","home","Jacob deGrom","594798","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Jacob deGrom","594798","FINAL_BOXSCORE_PLAYER_ID","7","MATCHED","2026-07-07T23:57:31.981Z","2026-07-08T00:05:00.000Z","7.466983","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"822881","2026-07-07","away","José Soriano","","","","","","José Soriano","667755","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-07T23:57:31.981Z","2026-07-08T00:05:00.000Z","7.466983","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822882","2026-07-04","home","Cal Quantrill","615698","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Cal Quantrill","615698","FINAL_BOXSCORE_PLAYER_ID","2","MATCHED","2026-07-04T19:13:50.245Z","2026-07-04T20:05:00.000Z","51.162583","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"822882","2026-07-04","away","Jack Flaherty","","","","","","Jack Flaherty","656427","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-04T19:13:50.245Z","2026-07-04T20:05:00.000Z","51.162583","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822883","2026-06-21","home","Nathan Eovaldi","","","","","","Nathan Eovaldi","543135","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-21T18:16:09.592Z","2026-06-21T18:35:00.000Z","18.840133","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822883","2026-06-21","away","Wandy Peralta","","","","","","Wandy Peralta","593974","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-21T18:16:09.592Z","2026-06-21T18:35:00.000Z","18.840133","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822884","2026-07-02","home","Nathan Eovaldi","543135","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Nathan Eovaldi","543135","FINAL_BOXSCORE_PLAYER_ID","9","MATCHED","2026-07-02T21:55:01.566Z","2026-07-03T00:05:00.000Z","129.9739","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"822884","2026-07-02","away","Framber Valdez","","","","","","Framber Valdez","664285","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-02T21:55:01.566Z","2026-07-03T00:05:00.000Z","129.9739","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822885","2026-06-20","home","MacKenzie Gore","","","","","","MacKenzie Gore","669022","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-20T17:15:36.922Z","2026-06-20T20:05:00.000Z","169.384633","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822885","2026-06-20","away","Walker Buehler","","","","","","Walker Buehler","621111","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-20T17:15:36.922Z","2026-06-20T20:05:00.000Z","169.384633","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822886","2026-06-19","home","Jacob deGrom","","","","","","Jacob deGrom","594798","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-20T00:00:48.870Z","2026-06-20T00:05:00.000Z","4.1855","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822886","2026-06-19","away","Randy Vásquez","","","","","","Randy Vásquez","681190","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-20T00:00:48.870Z","2026-06-20T00:05:00.000Z","4.1855","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822887","2026-06-15","home","MacKenzie Gore","","","","","","MacKenzie Gore","669022","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-16T00:01:18.037Z","2026-06-16T00:05:00.000Z","3.699383","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822887","2026-06-15","away","Mike Paredes","","","","","","Mike Paredes","702474","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-16T00:01:18.037Z","2026-06-16T00:05:00.000Z","3.699383","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822888","2026-06-16","home","Kumar Rocker","","","","","","Kumar Rocker","677958","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-16T23:23:52.660Z","2026-06-17T00:05:00.000Z","41.122333","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822888","2026-06-16","away","Zebby Matthews","","","","","","Zebby Matthews","805673","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-06-16T23:23:52.660Z","2026-06-17T00:05:00.000Z","41.122333","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822889","2026-06-18","home","Jack Leiter","","","","","","Jack Leiter","683004","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-06-18T18:05:37.536Z","2026-06-18T18:35:00.000Z","29.3744","","false","","No existe documento final válido para el game_id"
"822889","2026-06-18","away","Joe Ryan","","","","","","Joe Ryan","657746","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-06-18T18:05:37.536Z","2026-06-18T18:35:00.000Z","29.3744","","false","","No existe documento final válido para el game_id"
"822942","2026-08-14","home","Steven Matz","","","","","","Steven Matz","571927","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-08-14T13:34:40.840Z","2026-08-14T23:10:00.000Z","575.319333","","false","","No existe documento final válido para el game_id"
"822942","2026-08-14","away","Por definir","","","","","","Chris Bassitt","605135","FINAL_PITCHERS_ID","","FINAL_ID_MISSING","2026-08-14T13:34:40.840Z","2026-08-14T23:10:00.000Z","575.319333","","false","","No existe documento final válido para el game_id"
"822947","2026-07-29","home","Casey Legumina","","","","","","Casey Legumina","668984","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-29T18:55:44.077Z","2026-07-29T22:40:00.000Z","224.265383","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822947","2026-07-29","away","MacKenzie Gore","","","","","","MacKenzie Gore","669022","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-29T18:55:44.077Z","2026-07-29T22:40:00.000Z","224.265383","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822948","2026-07-25","home","Nick Martinez","","","","","","Nick Martinez","607259","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-25T13:36:18.620Z","2026-07-25T22:10:00.000Z","513.689667","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822948","2026-07-25","away","Tanner Bibee","","","","","","Tanner Bibee","676440","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-25T13:36:18.620Z","2026-07-25T22:10:00.000Z","513.689667","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822951","2026-07-12","home","Ian Seymour","693855","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Ian Seymour","693855","FINAL_BOXSCORE_PLAYER_ID","3","MATCHED","2026-07-12T16:55:56.862Z","2026-07-12T17:40:00.000Z","44.0523","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"822951","2026-07-12","away","Emerson Hancock","","","","","","Emerson Hancock","676106","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-12T16:55:56.862Z","2026-07-12T17:40:00.000Z","44.0523","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
"822952","2026-07-24","home","Shane McClanahan","663556","LINESCORE_DEFENSE_PITCHER","HIGH","NOT_VERIFIABLE","true","Shane McClanahan","663556","FINAL_BOXSCORE_PLAYER_ID","3","MATCHED","2026-07-24T19:49:08.384Z","2026-07-24T23:10:00.000Z","200.860267","","false","FINAL_BOXSCORE_STRIKEOUTS","game_id y pitcher_id coinciden; actual_k final válido"
"822952","2026-07-24","away","Joey Cantillo","","","","","","Joey Cantillo","676282","FINAL_BOXSCORE_PLAYER_ID","","PREGAME_ID_MISSING","2026-07-24T19:49:08.384Z","2026-07-24T23:10:00.000Z","200.860267","","false","","El snapshot no contiene ID explícito ni ID auxiliar verificable para este lado"
