game_id,pitcher_id,game_date,cause,evidence,stored_last3Ks1,reconstructed_last3Ks1
823552,693645,2026-05-04,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 822998,8.0,5.0
823552,693645,2026-05-04,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 822998,8.0,5.0
823552,693645,2026-05-04,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 822998,8.0,5.0
823552,669358,2026-05-04,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 824453,6.0,4.0
823552,669358,2026-05-04,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 824453,6.0,4.0
823552,669358,2026-05-04,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 2: 824453,6.0,4.0
824684,665795,2026-05-04,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,7.0,5.0
824684,665795,2026-05-04,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,7.0,5.0
824120,676440,2026-05-04,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 831758,6.0,3.0
824120,676440,2026-05-04,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 831758,6.0,3.0
824120,676440,2026-05-04,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 9: 831758,6.0,3.0
823064,681517,2026-05-04,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,7.0,2.0
823064,681517,2026-05-04,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,7.0,2.0
823064,694477,2026-05-04,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 831954,5.0,2.0
823064,694477,2026-05-04,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 831954,5.0,2.0
823064,694477,2026-05-04,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 831954,5.0,2.0
824201,808967,2026-05-04,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,4.0,7.0
824201,808967,2026-05-04,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,4.0,7.0
824039,667755,2026-05-04,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,6.0,4.0
824039,667755,2026-05-04,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,6.0,4.0
823143,669302,2026-05-04,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,4.0,3.0
823143,669302,2026-05-04,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,4.0,3.0
823143,702275,2026-05-04,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,4.0,7.0
823143,702275,2026-05-04,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,4.0,7.0
823228,681190,2026-05-04,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 831767,4.0,5.0
823228,681190,2026-05-04,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 831767,4.0,5.0
823228,681190,2026-05-04,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 6: 831767,4.0,5.0
822985,663556,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822990, not most recent start 822989",5.0,7.0
822985,663556,2026-05-06,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822990, not most recent start 822989",5.0,7.0
822985,663556,2026-05-06,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822990, not most recent start 822989",5.0,7.0
822985,663556,2026-05-06,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822990, not most recent start 822989",5.0,7.0
822985,663556,2026-05-06,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 822990, not most recent start 822989",5.0,7.0
822985,571578,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823713, not most recent start 824045",4.0,3.0
822985,571578,2026-05-06,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823713, not most recent start 824045",4.0,3.0
822985,571578,2026-05-06,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823713, not most recent start 824045",4.0,3.0
822985,571578,2026-05-06,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823713, not most recent start 824045",4.0,3.0
822985,571578,2026-05-06,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823713, not most recent start 824045",4.0,3.0
823063,669467,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,6.0,8.0
823063,669467,2026-05-06,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,6.0,8.0
823063,687075,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 832077,5.0,4.0
823063,687075,2026-05-06,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 832077,5.0,4.0
823063,687075,2026-05-06,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 832077,5.0,4.0
824198,621121,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 5: 824214,9.0,3.0
824198,621121,2026-05-06,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 5: 824214,9.0,3.0
824198,621121,2026-05-06,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 5: 824214,9.0,3.0
823226,605288,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,2.0,3.0
823226,605288,2026-05-06,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,2.0,3.0
824036,700712,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824041, not most recent start 824121",4.0,3.0
824036,700712,2026-05-06,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824041, not most recent start 824121",4.0,3.0
824036,700712,2026-05-06,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824041, not most recent start 824121",4.0,3.0
824036,700712,2026-05-06,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824041, not most recent start 824121",4.0,3.0
824036,700712,2026-05-06,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824041, not most recent start 824121",4.0,3.0
824036,702273,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823309, not most recent start 824613",2.0,8.0
824036,702273,2026-05-06,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823309, not most recent start 824613",2.0,8.0
824036,702273,2026-05-06,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823309, not most recent start 824613",2.0,8.0
824036,702273,2026-05-06,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823309, not most recent start 824613",2.0,8.0
824036,702273,2026-05-06,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823309, not most recent start 824613",2.0,8.0
823141,693433,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823146, not most recent start 823070",2.0,1.0
823141,693433,2026-05-06,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823146, not most recent start 823070",2.0,1.0
823141,693433,2026-05-06,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823146, not most recent start 823070",2.0,1.0
823141,693433,2026-05-06,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823146, not most recent start 823070",2.0,1.0
823141,693433,2026-05-06,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823146, not most recent start 823070",2.0,1.0
823141,527048,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,5.0,4.0
823141,527048,2026-05-06,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,5.0,4.0
823470,554430,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823877, not most recent start 824933",8.0,6.0
823470,554430,2026-05-06,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823877, not most recent start 824933",8.0,6.0
823470,554430,2026-05-06,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823877, not most recent start 824933",8.0,6.0
823470,554430,2026-05-06,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823877, not most recent start 824933",8.0,6.0
823470,554430,2026-05-06,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823877, not most recent start 824933",8.0,6.0
823872,687064,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start,2.0,5.0
823872,687064,2026-05-06,M_UNEXPLAINED,selected history record_timestamp >= target scheduled_start,2.0,5.0
822740,641927,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 823726,2.0,3.0
822740,641927,2026-05-06,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 823726,2.0,3.0
822740,641927,2026-05-06,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 4: 823726,2.0,3.0
823550,701542,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823557, not most recent start 824204",9.0,6.0
823550,701542,2026-05-06,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823557, not most recent start 824204",9.0,6.0
823550,701542,2026-05-06,J_LAST_APPEARANCE_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823557, not most recent start 824204",9.0,6.0
823550,701542,2026-05-06,K_LAST_START_DEFINITION,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823557, not most recent start 824204",9.0,6.0
823550,701542,2026-05-06,I_DIFFERENT_HISTORICAL_GAME_ID,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 823557, not most recent start 824204",9.0,6.0
823550,543135,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 822916,7.0,3.0
823550,543135,2026-05-06,G_DIFFERENT_TEMPORAL_ORDER,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 822916,7.0,3.0
823550,543135,2026-05-06,I_DIFFERENT_HISTORICAL_GAME_ID,selected history record_timestamp >= target scheduled_start | stored matches older local start at position 3: 822916,7.0,3.0
824683,607067,2026-05-06,E_BACKFILL_OR_LATE_RECORD_TIMESTAMP,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824686, not most recent start 823960",6.0,4.0
824683,607067,2026-05-06,B_START_VS_RELIEF_APPEARANCE,"selected history record_timestamp >= target scheduled_start | stored matches most recent appearance game 824686, not most recent start 823960",6.0,4.0
