scenario,game_id,pitcher_id,game_date,side,feature,stored_value,reconstructed_value,absolute_difference,relative_difference,exact_match,material_difference,history_count,history_game_ids,target_game_excluded,future_games_excluded,target_stats_used,target_identity_source
B_DATE,822822,656302,2026-05-08,home,last3Ks2,5.0,6.0,1.0,0.2,False,True,6,823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822822,656302,2026-05-08,home,last3Ks3,12.0,8.0,4.0,0.3333333333333333,False,True,6,823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822822,656302,2026-05-08,home,last5KsAvg,7.6,7.8,0.20000000000000018,0.026315789473684237,False,False,6,823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822822,656302,2026-05-08,home,last5KsStd,2.42,2.23,0.18999999999999995,0.07851239669421485,False,False,6,823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822822,656302,2026-05-08,home,last5IpAvg,5.7,5.7,0.0,0.0,True,False,6,823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822822,656302,2026-05-08,home,last5BfAvg,24.4,23.0,1.3999999999999986,0.057377049180327815,False,False,6,823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822822,656302,2026-05-08,home,last5PitchCountAvg,105.0,96.0,9.0,0.08571428571428572,False,False,6,823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822822,656302,2026-05-08,home,pitchesLast3Starts,323.0,308.0,15.0,0.04643962848297214,False,False,6,823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822815,656302,2026-05-13,home,last3Ks1,10.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822815,656302,2026-05-13,home,last3Ks2,7.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822815,656302,2026-05-13,home,last3Ks3,5.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822815,656302,2026-05-13,home,last5KsAvg,8.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822815,656302,2026-05-13,home,last5KsStd,2.61,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822815,656302,2026-05-13,home,last5IpAvg,6.1,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822815,656302,2026-05-13,home,last5BfAvg,24.8,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822815,656302,2026-05-13,home,last5PitchCountAvg,105.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822815,656302,2026-05-13,home,pitchesLast3Starts,310.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822815,656302,2026-05-13,home,last3Ks1,10.0,10.0,0.0,0.0,True,False,7,822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822815,656302,2026-05-13,home,last3Ks2,7.0,7.0,0.0,0.0,True,False,7,822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822815,656302,2026-05-13,home,last3Ks3,5.0,6.0,1.0,0.2,False,True,7,822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822815,656302,2026-05-13,home,last5KsAvg,8.0,8.6,0.5999999999999996,0.07499999999999996,False,False,7,822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822815,656302,2026-05-13,home,last5KsStd,2.61,2.15,0.45999999999999996,0.17624521072796934,False,False,7,822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822815,656302,2026-05-13,home,last5IpAvg,6.1,6.1,0.0,0.0,True,False,7,822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822815,656302,2026-05-13,home,last5BfAvg,24.8,24.0,0.8000000000000007,0.03225806451612906,False,False,7,822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822815,656302,2026-05-13,home,last5PitchCountAvg,105.0,99.0,6.0,0.05714285714285714,False,False,7,822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822815,656302,2026-05-13,home,pitchesLast3Starts,310.0,309.0,1.0,0.0032258064516129032,False,False,7,822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823548,656302,2026-05-19,away,last3Ks1,9.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823548,656302,2026-05-19,away,last3Ks2,10.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823548,656302,2026-05-19,away,last3Ks3,7.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823548,656302,2026-05-19,away,last5KsAvg,8.6,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823548,656302,2026-05-19,away,last5KsStd,2.42,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823548,656302,2026-05-19,away,last5IpAvg,6.3,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823548,656302,2026-05-19,away,last5BfAvg,25.6,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823548,656302,2026-05-19,away,last5PitchCountAvg,104.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823548,656302,2026-05-19,away,pitchesLast3Starts,302.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823548,656302,2026-05-19,away,last3Ks1,9.0,9.0,0.0,0.0,True,False,8,822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823548,656302,2026-05-19,away,last3Ks2,10.0,10.0,0.0,0.0,True,False,8,822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823548,656302,2026-05-19,away,last3Ks3,7.0,7.0,0.0,0.0,True,False,8,822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823548,656302,2026-05-19,away,last5KsAvg,8.6,8.0,0.5999999999999996,0.06976744186046507,False,False,8,822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823548,656302,2026-05-19,away,last5KsStd,2.42,1.41,1.01,0.41735537190082644,False,True,8,822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823548,656302,2026-05-19,away,last5IpAvg,6.3,6.4,0.10000000000000053,0.01587301587301596,False,False,8,822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823548,656302,2026-05-19,away,last5BfAvg,25.6,24.8,0.8000000000000007,0.03125000000000003,False,False,8,822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823548,656302,2026-05-19,away,last5PitchCountAvg,104.0,101.0,3.0,0.028846153846153848,False,False,8,822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,823548,656302,2026-05-19,away,pitchesLast3Starts,302.0,302.0,0.0,0.0,True,False,8,822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822813,656302,2026-05-24,home,last3Ks1,9.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822813,656302,2026-05-24,home,last3Ks2,9.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822813,656302,2026-05-24,home,last3Ks3,10.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822813,656302,2026-05-24,home,last5KsAvg,8.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822813,656302,2026-05-24,home,last5KsStd,1.79,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822813,656302,2026-05-24,home,last5IpAvg,6.3,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822813,656302,2026-05-24,home,last5BfAvg,25.6,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822813,656302,2026-05-24,home,last5PitchCountAvg,102.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822813,656302,2026-05-24,home,pitchesLast3Starts,296.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822813,656302,2026-05-24,home,last3Ks1,9.0,9.0,0.0,0.0,True,False,9,823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822813,656302,2026-05-24,home,last3Ks2,9.0,9.0,0.0,0.0,True,False,9,823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822813,656302,2026-05-24,home,last3Ks3,10.0,10.0,0.0,0.0,True,False,9,823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822813,656302,2026-05-24,home,last5KsAvg,8.0,8.2,0.1999999999999993,0.02499999999999991,False,False,9,823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822813,656302,2026-05-24,home,last5KsStd,1.79,1.47,0.32000000000000006,0.17877094972067042,False,False,9,823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822813,656302,2026-05-24,home,last5IpAvg,6.3,6.4,0.10000000000000053,0.01587301587301596,False,False,9,823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822813,656302,2026-05-24,home,last5BfAvg,25.6,24.6,1.0,0.0390625,False,False,9,823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822813,656302,2026-05-24,home,last5PitchCountAvg,102.0,102.0,0.0,0.0,True,False,9,823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822813,656302,2026-05-24,home,pitchesLast3Starts,296.0,296.0,0.0,0.0,True,False,9,823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822805,656302,2026-06-09,home,last3Ks1,8.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822805,656302,2026-06-09,home,last3Ks2,9.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822805,656302,2026-06-09,home,last3Ks3,9.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822805,656302,2026-06-09,home,last5KsAvg,8.6,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822805,656302,2026-06-09,home,last5KsStd,1.02,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822805,656302,2026-06-09,home,last5IpAvg,6.1,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822805,656302,2026-06-09,home,last5BfAvg,24.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822805,656302,2026-06-09,home,last5PitchCountAvg,96.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822805,656302,2026-06-09,home,pitchesLast3Starts,275.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822805,656302,2026-06-09,home,last3Ks1,8.0,8.0,0.0,0.0,True,False,10,822813|823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822805,656302,2026-06-09,home,last3Ks2,9.0,9.0,0.0,0.0,True,False,10,822813|823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822805,656302,2026-06-09,home,last3Ks3,9.0,9.0,0.0,0.0,True,False,10,822813|823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822805,656302,2026-06-09,home,last5KsAvg,8.6,8.6,0.0,0.0,True,False,10,822813|823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822805,656302,2026-06-09,home,last5KsStd,1.02,1.02,0.0,0.0,True,False,10,822813|823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822805,656302,2026-06-09,home,last5IpAvg,6.1,6.1,0.0,0.0,True,False,10,822813|823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822805,656302,2026-06-09,home,last5BfAvg,24.0,24.0,0.0,0.0,True,False,10,822813|823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822805,656302,2026-06-09,home,last5PitchCountAvg,96.0,96.0,0.0,0.0,True,False,10,822813|823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822805,656302,2026-06-09,home,pitchesLast3Starts,275.0,275.0,0.0,0.0,True,False,10,822813|823548|822815|822822|823715|823803|822833|822838|831592|831513,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824750,656302,2026-06-16,away,last3Ks1,11.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824750,656302,2026-06-16,away,last3Ks2,8.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824750,656302,2026-06-16,away,last3Ks3,9.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824750,656302,2026-06-16,away,last5KsAvg,9.4,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824750,656302,2026-06-16,away,last5KsStd,1.02,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824750,656302,2026-06-16,away,last5IpAvg,5.9,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824750,656302,2026-06-16,away,last5BfAvg,22.8,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824750,656302,2026-06-16,away,last5PitchCountAvg,93.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,824750,656302,2026-06-16,away,pitchesLast3Starts,269.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824750,656302,2026-06-16,away,last3Ks1,11.0,11.0,0.0,0.0,True,False,11,822805|822813|823548|822815|822822|823715|823803|822833|822838|831592,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824750,656302,2026-06-16,away,last3Ks2,8.0,8.0,0.0,0.0,True,False,11,822805|822813|823548|822815|822822|823715|823803|822833|822838|831592,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824750,656302,2026-06-16,away,last3Ks3,9.0,9.0,0.0,0.0,True,False,11,822805|822813|823548|822815|822822|823715|823803|822833|822838|831592,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824750,656302,2026-06-16,away,last5KsAvg,9.4,9.4,0.0,0.0,True,False,11,822805|822813|823548|822815|822822|823715|823803|822833|822838|831592,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824750,656302,2026-06-16,away,last5KsStd,1.02,1.02,0.0,0.0,True,False,11,822805|822813|823548|822815|822822|823715|823803|822833|822838|831592,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824750,656302,2026-06-16,away,last5IpAvg,5.9,5.9,0.0,0.0,True,False,11,822805|822813|823548|822815|822822|823715|823803|822833|822838|831592,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824750,656302,2026-06-16,away,last5BfAvg,22.8,22.8,0.0,0.0,True,False,11,822805|822813|823548|822815|822822|823715|823803|822833|822838|831592,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824750,656302,2026-06-16,away,last5PitchCountAvg,93.0,93.0,0.0,0.0,True,False,11,822805|822813|823548|822815|822822|823715|823803|822833|822838|831592,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,824750,656302,2026-06-16,away,pitchesLast3Starts,269.0,269.0,0.0,0.0,True,False,11,822805|822813|823548|822815|822822|823715|823803|822833|822838|831592,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822800,656302,2026-06-22,home,last3Ks1,7.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822800,656302,2026-06-22,home,last3Ks2,11.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822800,656302,2026-06-22,home,last3Ks3,8.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822800,656302,2026-06-22,home,last5KsAvg,8.8,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822800,656302,2026-06-22,home,last5KsStd,1.33,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822800,656302,2026-06-22,home,last5IpAvg,5.5,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822800,656302,2026-06-22,home,last5BfAvg,22.4,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822800,656302,2026-06-22,home,last5PitchCountAvg,95.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822800,656302,2026-06-22,home,pitchesLast3Starts,277.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822800,656302,2026-06-22,home,last3Ks1,7.0,7.0,0.0,0.0,True,False,12,824750|822805|822813|823548|822815|822822|823715|823803|822833|822838,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822800,656302,2026-06-22,home,last3Ks2,11.0,11.0,0.0,0.0,True,False,12,824750|822805|822813|823548|822815|822822|823715|823803|822833|822838,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822800,656302,2026-06-22,home,last3Ks3,8.0,8.0,0.0,0.0,True,False,12,824750|822805|822813|823548|822815|822822|823715|823803|822833|822838,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822800,656302,2026-06-22,home,last5KsAvg,8.8,8.8,0.0,0.0,True,False,12,824750|822805|822813|823548|822815|822822|823715|823803|822833|822838,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822800,656302,2026-06-22,home,last5KsStd,1.33,1.33,0.0,0.0,True,False,12,824750|822805|822813|823548|822815|822822|823715|823803|822833|822838,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822800,656302,2026-06-22,home,last5IpAvg,5.5,5.5,0.0,0.0,True,False,12,824750|822805|822813|823548|822815|822822|823715|823803|822833|822838,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822800,656302,2026-06-22,home,last5BfAvg,22.4,22.4,0.0,0.0,True,False,12,824750|822805|822813|823548|822815|822822|823715|823803|822833|822838,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822800,656302,2026-06-22,home,last5PitchCountAvg,95.0,95.0,0.0,0.0,True,False,12,824750|822805|822813|823548|822815|822822|823715|823803|822833|822838,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822800,656302,2026-06-22,home,pitchesLast3Starts,277.0,277.0,0.0,0.0,True,False,12,824750|822805|822813|823548|822815|822822|823715|823803|822833|822838,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822794,656302,2026-06-27,home,last3Ks1,8.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822794,656302,2026-06-27,home,last3Ks2,7.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822794,656302,2026-06-27,home,last3Ks3,11.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822794,656302,2026-06-27,home,last5KsAvg,8.6,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822794,656302,2026-06-27,home,last5KsStd,1.36,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822794,656302,2026-06-27,home,last5IpAvg,5.3,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822794,656302,2026-06-27,home,last5BfAvg,21.8,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822794,656302,2026-06-27,home,last5PitchCountAvg,97.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,822794,656302,2026-06-27,home,pitchesLast3Starts,311.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822794,656302,2026-06-27,home,last3Ks1,8.0,8.0,0.0,0.0,True,False,13,822800|824750|822805|822813|823548|822815|822822|823715|823803|822833,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822794,656302,2026-06-27,home,last3Ks2,7.0,7.0,0.0,0.0,True,False,13,822800|824750|822805|822813|823548|822815|822822|823715|823803|822833,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822794,656302,2026-06-27,home,last3Ks3,11.0,11.0,0.0,0.0,True,False,13,822800|824750|822805|822813|823548|822815|822822|823715|823803|822833,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822794,656302,2026-06-27,home,last5KsAvg,8.6,8.6,0.0,0.0,True,False,13,822800|824750|822805|822813|823548|822815|822822|823715|823803|822833,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822794,656302,2026-06-27,home,last5KsStd,1.36,1.36,0.0,0.0,True,False,13,822800|824750|822805|822813|823548|822815|822822|823715|823803|822833,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822794,656302,2026-06-27,home,last5IpAvg,5.3,5.3,0.0,0.0,True,False,13,822800|824750|822805|822813|823548|822815|822822|823715|823803|822833,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822794,656302,2026-06-27,home,last5BfAvg,21.8,21.8,0.0,0.0,True,False,13,822800|824750|822805|822813|823548|822815|822822|823715|823803|822833,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822794,656302,2026-06-27,home,last5PitchCountAvg,97.0,97.0,0.0,0.0,True,False,13,822800|824750|822805|822813|823548|822815|822822|823715|823803|822833,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
B_DATE,822794,656302,2026-06-27,home,pitchesLast3Starts,311.0,311.0,0.0,0.0,True,False,13,822800|824750|822805|822813|823548|822815|822822|823715|823803|822833,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823120,656302,2026-07-03,away,last3Ks1,10.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
A_STRICT,823120,656302,2026-07-03,away,last3Ks2,8.0,,,,False,False,0,,True,True,False,FINAL_BOXSCORE_PLAYER_ID_RETROSPECTIVE
