target_game_id,target_date,side,pitcher_id,new_feature,stored_feature,stored_value,reconstructed_value,absolute_error,exact_match,material_difference,competition_status,temporal_evidence
"823765","2026-07-02","home","694819","last3StartsIp1","last3Ip1","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last3StartsIp2","last3Ip2","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last3StartsIp3","last3Ip3","9","7","2","false","true","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last3StartsBf1","last3Bf1","23","23","0","true","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last3StartsBf2","last3Bf2","24","24","0","true","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last3StartsBf3","last3Bf3","27","29","2","false","true","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last5StartsKsAvg","last5KsAvg","9.2","8.6","0.5999999999999996","false","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last5StartsKsStd","last5KsStd","2.93","1.7435595774162693","1.1864404225837308","false","true","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last5StartsIpAvg","last5IpAvg","7","6.6","0.40000000000000036","false","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last5StartsBfAvg","last5BfAvg","25.6","25","0.6000000000000014","false","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last5StartsPitchCountAvg","last5PitchCountAvg","96","96","0","true","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","pitchesLastStart","pitchesLastStart","107","107","0","true","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","pitchesLast3Starts","pitchesLast3Starts","293","296","3","false","true","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","daysSinceLastStart","daysSinceLastStart","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last3AppearancesKs1","last3Ks1","8","8","0","true","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last3AppearancesKs2","last3Ks2","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last3AppearancesKs3","last3Ks3","15","8","7","false","true","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last3AppearancesIp1","last3Ip1","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last3AppearancesIp2","last3Ip2","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last3AppearancesIp3","last3Ip3","9","7","2","false","true","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last3AppearancesBf1","last3Bf1","23","23","0","true","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last3AppearancesBf2","last3Bf2","24","24","0","true","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last3AppearancesBf3","last3Bf3","27","29","2","false","true","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last5AppearancesKsAvg","last5KsAvg","9.2","8.6","0.5999999999999996","false","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last5AppearancesKsStd","last5KsStd","2.93","1.7435595774162693","1.1864404225837308","false","true","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last5AppearancesIpAvg","last5IpAvg","7","6.6","0.40000000000000036","false","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last5AppearancesBfAvg","last5BfAvg","25.6","25","0.6000000000000014","false","false","UNKNOWN","DATE_ONLY"
"823765","2026-07-02","home","694819","last5AppearancesPitchCountAvg","last5PitchCountAvg","96","96","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3StartsKs1","last3Ks1","4","4","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3StartsKs2","last3Ks2","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3StartsKs3","last3Ks3","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3StartsIp1","last3Ip1","5.3","5.333333333333333","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3StartsIp2","last3Ip2","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3StartsIp3","last3Ip3","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3StartsBf1","last3Bf1","21","21","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3StartsBf2","last3Bf2","19","19","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3StartsBf3","last3Bf3","22","22","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last5StartsKsAvg","last5KsAvg","6.2","6.2","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last5StartsKsStd","last5KsStd","1.47","1.469693845669907","0.0003061543300930669","false","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last5StartsIpAvg","last5IpAvg","5.3","5.266666666666667","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last5StartsBfAvg","last5BfAvg","20.4","20.4","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last5StartsPitchCountAvg","last5PitchCountAvg","79","79","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","pitchesLastStart","pitchesLastStart","76","76","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","pitchesLast3Starts","pitchesLast3Starts","245","245","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","daysSinceLastStart","daysSinceLastStart","8","8","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3AppearancesKs1","last3Ks1","4","4","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3AppearancesKs2","last3Ks2","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3AppearancesKs3","last3Ks3","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3AppearancesIp1","last3Ip1","5.3","5.333333333333333","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3AppearancesIp2","last3Ip2","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3AppearancesIp3","last3Ip3","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3AppearancesBf1","last3Bf1","21","21","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3AppearancesBf2","last3Bf2","19","19","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last3AppearancesBf3","last3Bf3","22","22","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last5AppearancesKsAvg","last5KsAvg","6.2","6.2","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last5AppearancesKsStd","last5KsStd","1.47","1.469693845669907","0.0003061543300930669","false","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last5AppearancesIpAvg","last5IpAvg","5.3","5.266666666666667","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last5AppearancesBfAvg","last5BfAvg","20.4","20.4","0","true","false","UNKNOWN","DATE_ONLY"
"823766","2026-07-17","home","701656","last5AppearancesPitchCountAvg","last5PitchCountAvg","79","79","0","true","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3StartsKs1","last3Ks1","10","10","0","true","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3StartsKs2","last3Ks2","2","3","1","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3StartsKs3","last3Ks3","3","4","1","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3StartsIp1","last3Ip1","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3StartsIp2","last3Ip2","1.3","5","3.7","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3StartsIp3","last3Ip3","5","7","2","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3StartsBf1","last3Bf1","19","19","0","true","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3StartsBf2","last3Bf2","6","21","15","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3StartsBf3","last3Bf3","21","25","4","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last5StartsKsAvg","last5KsAvg","5","5.4","0.40000000000000036","false","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last5StartsKsStd","last5KsStd","2.83","2.4979991993593593","0.33200080064064075","false","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last5StartsIpAvg","last5IpAvg","5.1","5.933333333333334","0.8333333333333339","false","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last5StartsBfAvg","last5BfAvg","18.8","23","4.199999999999999","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last5StartsPitchCountAvg","last5PitchCountAvg","67","81.2","14.200000000000003","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","pitchesLastStart","pitchesLastStart","79","79","0","true","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","pitchesLast3Starts","pitchesLast3Starts","171","242","71","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","daysSinceLastStart","daysSinceLastStart","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3AppearancesKs1","last3Ks1","10","10","0","true","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3AppearancesKs2","last3Ks2","2","3","1","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3AppearancesKs3","last3Ks3","3","4","1","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3AppearancesIp1","last3Ip1","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3AppearancesIp2","last3Ip2","1.3","5","3.7","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3AppearancesIp3","last3Ip3","5","7","2","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3AppearancesBf1","last3Bf1","19","19","0","true","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3AppearancesBf2","last3Bf2","6","21","15","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last3AppearancesBf3","last3Bf3","21","25","4","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last5AppearancesKsAvg","last5KsAvg","5","5.4","0.40000000000000036","false","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last5AppearancesKsStd","last5KsStd","2.83","2.4979991993593593","0.33200080064064075","false","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last5AppearancesIpAvg","last5IpAvg","5.1","5.933333333333334","0.8333333333333339","false","false","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last5AppearancesBfAvg","last5BfAvg","18.8","23","4.199999999999999","false","true","UNKNOWN","DATE_ONLY"
"823769","2026-06-28","home","605540","last5AppearancesPitchCountAvg","last5PitchCountAvg","67","81.2","14.200000000000003","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3StartsKs1","last3Ks1","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3StartsKs2","last3Ks2","3","4","1","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3StartsKs3","last3Ks3","4","12","8","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3StartsIp1","last3Ip1","6.3","6.333333333333333","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3StartsIp2","last3Ip2","6","2.3333333333333335","3.6666666666666665","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3StartsIp3","last3Ip3","2.3","5.666666666666667","3.366666666666667","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3StartsBf1","last3Bf1","23","23","0","true","false","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3StartsBf2","last3Bf2","21","17","4","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3StartsBf3","last3Bf3","17","23","6","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last5StartsKsAvg","last5KsAvg","5.6","7.2","1.6000000000000005","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last5StartsKsStd","last5KsStd","3.61","3.867815921162743","0.2578159211627433","false","false","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last5StartsIpAvg","last5IpAvg","5.3","5.466666666666667","0.16666666666666696","false","false","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last5StartsBfAvg","last5BfAvg","21.4","21.8","0.40000000000000213","false","false","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last5StartsPitchCountAvg","last5PitchCountAvg","87","89.6","2.5999999999999943","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","pitchesLastStart","pitchesLastStart","85","85","0","true","false","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","pitchesLast3Starts","pitchesLast3Starts","236","262","26","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","daysSinceLastStart","daysSinceLastStart","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3AppearancesKs1","last3Ks1","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3AppearancesKs2","last3Ks2","3","4","1","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3AppearancesKs3","last3Ks3","4","12","8","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3AppearancesIp1","last3Ip1","6.3","6.333333333333333","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3AppearancesIp2","last3Ip2","6","2.3333333333333335","3.6666666666666665","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3AppearancesIp3","last3Ip3","2.3","5.666666666666667","3.366666666666667","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3AppearancesBf1","last3Bf1","23","23","0","true","false","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3AppearancesBf2","last3Bf2","21","17","4","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last3AppearancesBf3","last3Bf3","17","23","6","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last5AppearancesKsAvg","last5KsAvg","5.6","7.2","1.6000000000000005","false","true","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last5AppearancesKsStd","last5KsStd","3.61","3.867815921162743","0.2578159211627433","false","false","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last5AppearancesIpAvg","last5IpAvg","5.3","5.466666666666667","0.16666666666666696","false","false","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last5AppearancesBfAvg","last5BfAvg","21.4","21.8","0.40000000000000213","false","false","UNKNOWN","DATE_ONLY"
"823770","2026-06-27","home","690986","last5AppearancesPitchCountAvg","last5PitchCountAvg","87","89.6","2.5999999999999943","false","true","UNKNOWN","DATE_ONLY"
"823771","2026-06-29","home","688107","last3StartsKs1","last3Ks1","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"823771","2026-06-29","home","688107","last3StartsKs2","last3Ks2","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"823771","2026-06-29","home","688107","last3StartsKs3","last3Ks3","7","7","0","true","false","UNKNOWN","DATE_ONLY"
"823771","2026-06-29","home","688107","last3StartsIp1","last3Ip1","6","6","0","true","false","UNKNOWN","DATE_ONLY"
"823771","2026-06-29","home","688107","last3StartsIp2","last3Ip2","5.7","5.666666666666667","0.033333333333333215","false","false","UNKNOWN","DATE_ONLY"
"823771","2026-06-29","home","688107","last3StartsIp3","last3Ip3","5","5","0","true","false","UNKNOWN","DATE_ONLY"
"823771","2026-06-29","home","688107","last3StartsBf1","last3Bf1","23","23","0","true","false","UNKNOWN","DATE_ONLY"
"823771","2026-06-29","home","688107","last3StartsBf2","last3Bf2","20","20","0","true","false","UNKNOWN","DATE_ONLY"
"823771","2026-06-29","home","688107","last3StartsBf3","last3Bf3","25","25","0","true","false","UNKNOWN","DATE_ONLY"
"823771","2026-06-29","home","688107","last5StartsKsAvg","last5KsAvg","5.6","5.6","0","true","false","UNKNOWN","DATE_ONLY"
"823771","2026-06-29","home","688107","last5StartsKsStd","last5KsStd","1.2","1.2","0","true","false","UNKNOWN","DATE_ONLY"
"823771","2026-06-29","home","688107","last5StartsIpAvg","last5IpAvg","5.2","5.2","0","true","false","UNKNOWN","DATE_ONLY"
"823771","2026-06-29","home","688107","last5StartsBfAvg","last5BfAvg","22","22","0","true","false","UNKNOWN","DATE_ONLY"
"823771","2026-06-29","home","688107","last5StartsPitchCountAvg","last5PitchCountAvg","91","90.8","0.20000000000000284","false","false","UNKNOWN","DATE_ONLY"
