scenario,definition,game_id,pitcher_id,game_date,side,feature,stored_value,reconstructed_clean,reconstructed_historical_formula,absolute_error,exact_match,material_difference,target_game_excluded,future_games_excluded,target_actual_k_used,target_boxscore_used
"STRICT","LAST3_STARTS","823928","808963","2026-07-08","home","last5IpAvg","4.8","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823928","808963","2026-07-08","home","last5BfAvg","21.4","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823928","808963","2026-07-08","home","last5PitchCountAvg","90","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823928","808963","2026-07-08","home","pitchesLast3Starts","259","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823928","808963","2026-07-08","home","daysSinceLastStart","6","","","","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823928","808963","2026-07-08","home","last3Ks1","3","3","3","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823928","808963","2026-07-08","home","last3Ip1","3","3","3","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823928","808963","2026-07-08","home","last3Bf1","18","18","18","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823928","808963","2026-07-08","home","last3Ks2","2","2","2","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823928","808963","2026-07-08","home","last3Ip2","4","4","4","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823928","808963","2026-07-08","home","last3Bf2","20","20","20","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823928","808963","2026-07-08","home","last3Ks3","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823928","808963","2026-07-08","home","last3Ip3","5.7","5.666666666666667","5.666666666666667","0.033333333333333215","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823928","808963","2026-07-08","home","last3Bf3","21","21","21","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","last3Ks1","11","3","3","8","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","last3Ks2","3","5","5","2","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","last3Ks3","5","4","4","1","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","last3Ip1","7","7","7","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","last3Ip2","7","6","6","1","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","last3Ip3","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","last3Bf1","27","28","28","1","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","last3Bf2","28","21","21","7","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","last3Bf3","21","24","24","3","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","last5KsAvg","4.8","5","5","0.20000000000000018","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","last5KsStd","3.37","2.0976176963403033","2.1","1.2723823036596968","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","last5IpAvg","6.1","6.2","6.2","0.10000000000000053","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","last5BfAvg","24.2","24","24","0.1999999999999993","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","last5PitchCountAvg","87","86.2","86","0.7999999999999972","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","pitchesLast3Starts","269","243","243","26","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823929","680736","2026-07-07","home","daysSinceLastStart","7","14","14","7","false","true","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","last3Ks1","11","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","last3Ks2","3","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","last3Ks3","5","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","last3Ip1","7","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","last3Ip2","7","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","last3Ip3","6","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","last3Bf1","27","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","last3Bf2","28","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","last3Bf3","21","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","last5KsAvg","4.8","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","last5KsStd","3.37","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","last5IpAvg","6.1","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","last5BfAvg","24.2","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","last5PitchCountAvg","87","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","pitchesLast3Starts","269","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823929","680736","2026-07-07","home","daysSinceLastStart","7","","","","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823929","680736","2026-07-07","home","last3Ks1","11","11","11","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823929","680736","2026-07-07","home","last3Ip1","7","7","7","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823929","680736","2026-07-07","home","last3Bf1","27","27","27","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823929","680736","2026-07-07","home","last3Ks2","3","3","3","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823929","680736","2026-07-07","home","last3Ip2","7","7","7","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823929","680736","2026-07-07","home","last3Bf2","28","28","28","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823929","680736","2026-07-07","home","last3Ks3","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823929","680736","2026-07-07","home","last3Ip3","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823929","680736","2026-07-07","home","last3Bf3","21","21","21","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","last3Ks1","2","2","2","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","last3Ks2","4","4","4","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","last3Ks3","5","5","5","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","last3Ip1","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","last3Ip2","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","last3Ip3","5.7","5.666666666666667","5.666666666666667","0.033333333333333215","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","last3Bf1","28","28","28","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","last3Bf2","26","26","26","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","last3Bf3","20","20","20","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","last5KsAvg","3.2","3.2","3.2","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","last5KsStd","1.47","1.469693845669907","1.47","0.0003061543300930669","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","last5IpAvg","5.7","5.666666666666667","5.7","0.033333333333333215","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","last5BfAvg","23.2","23.2","23.2","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","last5PitchCountAvg","89","88.6","89","0.4000000000000057","false","false","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","pitchesLast3Starts","272","277","277","5","false","true","true","true","false","false"
"DATE_ONLY","LAST3_STARTS","823930","641778","2026-07-06","home","daysSinceLastStart","7","7","7","0","true","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","last3Ks1","2","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","last3Ks2","4","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","last3Ks3","5","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","last3Ip1","6","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","last3Ip2","6","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","last3Ip3","5.7","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","last3Bf1","28","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","last3Bf2","26","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","last3Bf3","20","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","last5KsAvg","3.2","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","last5KsStd","1.47","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","last5IpAvg","5.7","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","last5BfAvg","23.2","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","last5PitchCountAvg","89","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","pitchesLast3Starts","272","","","","false","false","true","true","false","false"
"STRICT","LAST3_STARTS","823930","641778","2026-07-06","home","daysSinceLastStart","7","","","","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823930","641778","2026-07-06","home","last3Ks1","2","2","2","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823930","641778","2026-07-06","home","last3Ip1","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823930","641778","2026-07-06","home","last3Bf1","28","28","28","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823930","641778","2026-07-06","home","last3Ks2","4","2","2","2","false","true","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823930","641778","2026-07-06","home","last3Ip2","6","6","6","0","true","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823930","641778","2026-07-06","home","last3Bf2","26","21","21","5","false","true","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823930","641778","2026-07-06","home","last3Ks3","5","4","4","1","false","true","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823930","641778","2026-07-06","home","last3Ip3","5.7","6","6","0.2999999999999998","false","false","true","true","false","false"
"DATE_ONLY","LAST3_APPEARANCES","823930","641778","2026-07-06","home","last3Bf3","20","26","26","6","false","true","true","true","false","false"
