game_id,pitcher_id,game_date,side,last3_starts,last3_appearances,clean_features,identity_source,identity_temporal_verification
"823770","690986","2026-06-27","home","[{""gameId"":""824909"",""date"":""2026-06-20"",""pitcherId"":""690986"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":7,""ip"":""6.1"",""bf"":23,""pitches"":85,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824998"",""date"":""2026-06-08"",""pitcherId"":""690986"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""2.1"",""bf"":17,""pitches"":71,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823782"",""date"":""2026-06-02"",""pitcherId"":""690986"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":12,""ip"":""5.2"",""bf"":23,""pitches"":106,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824909"",""date"":""2026-06-20"",""pitcherId"":""690986"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":7,""ip"":""6.1"",""bf"":23,""pitches"":85,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824998"",""date"":""2026-06-08"",""pitcherId"":""690986"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""2.1"",""bf"":17,""pitches"":71,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823782"",""date"":""2026-06-02"",""pitcherId"":""690986"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":12,""ip"":""5.2"",""bf"":23,""pitches"":106,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":7,""last3Ks2"":4,""last3Ks3"":12,""last3Ip1"":6.333333333333333,""last3Ip2"":2.3333333333333335,""last3Ip3"":5.666666666666667,""last3Bf1"":23,""last3Bf2"":17,""last3Bf3"":23,""last5KsAvg"":7.2,""last5KsStd"":3.867815921162743,""last5IpAvg"":5.466666666666667,""last5BfAvg"":21.8,""last5PitchCountAvg"":89.6,""pitchesLast3Starts"":262,""pitchesLast3Appearances"":262,""daysSinceLastStart"":7,""daysSinceLastAppearance"":7}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823771","688107","2026-06-29","home","[{""gameId"":""824908"",""date"":""2026-06-21"",""pitcherId"":""688107"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":7,""ip"":""6.0"",""bf"":23,""pitches"":97,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823775"",""date"":""2026-06-16"",""pitcherId"":""688107"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.2"",""bf"":20,""pitches"":92,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824999"",""date"":""2026-06-09"",""pitcherId"":""688107"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":7,""ip"":""5.0"",""bf"":25,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824908"",""date"":""2026-06-21"",""pitcherId"":""688107"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":7,""ip"":""6.0"",""bf"":23,""pitches"":97,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823775"",""date"":""2026-06-16"",""pitcherId"":""688107"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.2"",""bf"":20,""pitches"":92,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824999"",""date"":""2026-06-09"",""pitcherId"":""688107"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":7,""ip"":""5.0"",""bf"":25,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":7,""last3Ks2"":5,""last3Ks3"":7,""last3Ip1"":6,""last3Ip2"":5.666666666666667,""last3Ip3"":5,""last3Bf1"":23,""last3Bf2"":20,""last3Bf3"":25,""last5KsAvg"":5.6,""last5KsStd"":1.2,""last5IpAvg"":5.2,""last5BfAvg"":22,""last5PitchCountAvg"":90.8,""pitchesLast3Starts"":282,""pitchesLast3Appearances"":282,""daysSinceLastStart"":8,""daysSinceLastAppearance"":8}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823773","694819","2026-06-26","home","[{""gameId"":""824910"",""date"":""2026-06-19"",""pitcherId"":""694819"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":7,""ip"":""6.0"",""bf"":24,""pitches"":91,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824351"",""date"":""2026-06-06"",""pitcherId"":""694819"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":8,""ip"":""7.0"",""bf"":29,""pitches"":98,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824187"",""date"":""2026-05-31"",""pitcherId"":""694819"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":8,""ip"":""7.0"",""bf"":25,""pitches"":88,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824910"",""date"":""2026-06-19"",""pitcherId"":""694819"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":7,""ip"":""6.0"",""bf"":24,""pitches"":91,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824351"",""date"":""2026-06-06"",""pitcherId"":""694819"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":8,""ip"":""7.0"",""bf"":29,""pitches"":98,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824187"",""date"":""2026-05-31"",""pitcherId"":""694819"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":8,""ip"":""7.0"",""bf"":25,""pitches"":88,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":7,""last3Ks2"":8,""last3Ks3"":8,""last3Ip1"":6,""last3Ip2"":7,""last3Ip3"":7,""last3Bf1"":24,""last3Bf2"":29,""last3Bf3"":25,""last5KsAvg"":8.6,""last5KsStd"":1.7435595774162693,""last5IpAvg"":6.6,""last5BfAvg"":24.8,""last5PitchCountAvg"":89.4,""pitchesLast3Starts"":277,""pitchesLast3Appearances"":277,""daysSinceLastStart"":7,""daysSinceLastAppearance"":7}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823837","687473","2026-07-29","home","[{""gameId"":""823843"",""date"":""2026-07-24"",""pitcherId"":""687473"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""3.1"",""bf"":13,""pitches"":57,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824335"",""date"":""2026-07-02"",""pitcherId"":""687473"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""3.0"",""bf"":16,""pitches"":51,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823038"",""date"":""2026-06-27"",""pitcherId"":""687473"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""3.1"",""bf"":15,""pitches"":63,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823843"",""date"":""2026-07-24"",""pitcherId"":""687473"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""3.1"",""bf"":13,""pitches"":57,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824165"",""date"":""2026-07-21"",""pitcherId"":""687473"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""2.0"",""bf"":6,""pitches"":24,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823763"",""date"":""2026-07-18"",""pitcherId"":""687473"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""2.1"",""bf"":11,""pitches"":38,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":4,""last3Ks2"":2,""last3Ks3"":4,""last3Ip1"":3.3333333333333335,""last3Ip2"":3,""last3Ip3"":3.3333333333333335,""last3Bf1"":13,""last3Bf2"":16,""last3Bf3"":15,""last5KsAvg"":3.4,""last5KsStd"":1.7435595774162693,""last5IpAvg"":3.7333333333333334,""last5BfAvg"":17.6,""last5PitchCountAvg"":66,""pitchesLast3Starts"":171,""pitchesLast3Appearances"":119,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823842","663969","2026-07-12","home","[{""gameId"":""823848"",""date"":""2026-07-08"",""pitcherId"":""663969"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""5.0"",""bf"":21,""pitches"":71,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824982"",""date"":""2026-07-03"",""pitcherId"":""663969"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""3.1"",""bf"":18,""pitches"":71,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823037"",""date"":""2026-06-28"",""pitcherId"":""663969"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":1,""ip"":""7.1"",""bf"":27,""pitches"":97,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823848"",""date"":""2026-07-08"",""pitcherId"":""663969"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":3,""ip"":""5.0"",""bf"":21,""pitches"":71,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""824982"",""date"":""2026-07-03"",""pitcherId"":""663969"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""3.1"",""bf"":18,""pitches"":71,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823037"",""date"":""2026-06-28"",""pitcherId"":""663969"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""7.1"",""bf"":27,""pitches"":97,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":3,""last3Ks2"":2,""last3Ks3"":1,""last3Ip1"":5,""last3Ip2"":3.3333333333333335,""last3Ip3"":7.333333333333333,""last3Bf1"":21,""last3Bf2"":18,""last3Bf3"":27,""last5KsAvg"":2.8,""last5KsStd"":1.16619037896906,""last5IpAvg"":5.133333333333334,""last5BfAvg"":22.2,""last5PitchCountAvg"":81.4,""pitchesLast3Starts"":239,""pitchesLast3Appearances"":239,""daysSinceLastStart"":4,""daysSinceLastAppearance"":4}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823843","687473","2026-07-24","home","[{""gameId"":""824335"",""date"":""2026-07-02"",""pitcherId"":""687473"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""3.0"",""bf"":16,""pitches"":51,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823038"",""date"":""2026-06-27"",""pitcherId"":""687473"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""3.1"",""bf"":15,""pitches"":63,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823852"",""date"":""2026-06-21"",""pitcherId"":""687473"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":6,""ip"":""4.1"",""bf"":18,""pitches"":68,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824165"",""date"":""2026-07-21"",""pitcherId"":""687473"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""2.0"",""bf"":6,""pitches"":24,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823763"",""date"":""2026-07-18"",""pitcherId"":""687473"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""2.1"",""bf"":11,""pitches"":38,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823845"",""date"":""2026-07-10"",""pitcherId"":""687473"",""side"":""home"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""2.0"",""bf"":6,""pitches"":23,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":2,""last3Ks2"":4,""last3Ks3"":6,""last3Ip1"":3,""last3Ip2"":3.3333333333333335,""last3Ip3"":4.333333333333333,""last3Bf1"":16,""last3Bf2"":15,""last3Bf3"":18,""last5KsAvg"":3.4,""last5KsStd"":1.7435595774162693,""last5IpAvg"":3.866666666666667,""last5BfAvg"":18.2,""last5PitchCountAvg"":67.8,""pitchesLast3Starts"":182,""pitchesLast3Appearances"":85,""daysSinceLastStart"":22,""daysSinceLastAppearance"":3}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823846","676083","2026-07-09","home","[{""gameId"":""823866"",""date"":""2026-05-20"",""pitcherId"":""676083"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":3,""ip"":""5.0"",""bf"":23,""pitches"":86,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822983"",""date"":""2026-05-15"",""pitcherId"":""676083"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""5.2"",""bf"":28,""pitches"":100,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823869"",""date"":""2026-05-09"",""pitcherId"":""676083"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":6,""ip"":""6.0"",""bf"":26,""pitches"":94,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""822812"",""date"":""2026-05-25"",""pitcherId"":""676083"",""side"":""away"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":3,""ip"":""5.0"",""bf"":23,""pitches"":93,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823866"",""date"":""2026-05-20"",""pitcherId"":""676083"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":3,""ip"":""5.0"",""bf"":23,""pitches"":86,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822983"",""date"":""2026-05-15"",""pitcherId"":""676083"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""5.2"",""bf"":28,""pitches"":100,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":3,""last3Ks2"":4,""last3Ks3"":6,""last3Ip1"":5,""last3Ip2"":5.666666666666667,""last3Ip3"":6,""last3Bf1"":23,""last3Bf2"":28,""last3Bf3"":26,""last5KsAvg"":4.2,""last5KsStd"":1.6,""last5IpAvg"":5.4,""last5BfAvg"":23.2,""last5PitchCountAvg"":85.6,""pitchesLast3Starts"":280,""pitchesLast3Appearances"":279,""daysSinceLastStart"":50,""daysSinceLastAppearance"":45}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823847","676974","2026-07-07","home","[{""gameId"":""823039"",""date"":""2026-06-26"",""pitcherId"":""676974"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""7.0"",""bf"":25,""pitches"":89,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823854"",""date"":""2026-06-20"",""pitcherId"":""676974"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":7,""ip"":""5.0"",""bf"":23,""pitches"":98,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823858"",""date"":""2026-06-09"",""pitcherId"":""676974"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.1"",""bf"":24,""pitches"":95,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823039"",""date"":""2026-06-26"",""pitcherId"":""676974"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""7.0"",""bf"":25,""pitches"":89,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823854"",""date"":""2026-06-20"",""pitcherId"":""676974"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":7,""ip"":""5.0"",""bf"":23,""pitches"":98,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823858"",""date"":""2026-06-09"",""pitcherId"":""676974"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.1"",""bf"":24,""pitches"":95,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":5,""last3Ks2"":7,""last3Ks3"":5,""last3Ip1"":7,""last3Ip2"":5,""last3Ip3"":5.333333333333333,""last3Bf1"":25,""last3Bf2"":23,""last3Bf3"":24,""last5KsAvg"":6,""last5KsStd"":0.8944271909999159,""last5IpAvg"":6.066666666666666,""last5BfAvg"":24.6,""last5PitchCountAvg"":96,""pitchesLast3Starts"":282,""pitchesLast3Appearances"":282,""daysSinceLastStart"":11,""daysSinceLastAppearance"":11}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823848","663969","2026-07-08","home","[{""gameId"":""824982"",""date"":""2026-07-03"",""pitcherId"":""663969"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""3.1"",""bf"":18,""pitches"":71,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823037"",""date"":""2026-06-28"",""pitcherId"":""663969"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":1,""ip"":""7.1"",""bf"":27,""pitches"":97,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823851"",""date"":""2026-06-22"",""pitcherId"":""663969"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":4,""ip"":""6.0"",""bf"":24,""pitches"":89,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""824982"",""date"":""2026-07-03"",""pitcherId"":""663969"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":2,""ip"":""3.1"",""bf"":18,""pitches"":71,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823037"",""date"":""2026-06-28"",""pitcherId"":""663969"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":1,""ip"":""7.1"",""bf"":27,""pitches"":97,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823851"",""date"":""2026-06-22"",""pitcherId"":""663969"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""6.0"",""bf"":24,""pitches"":89,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":2,""last3Ks2"":1,""last3Ks3"":4,""last3Ip1"":3.3333333333333335,""last3Ip2"":7.333333333333333,""last3Ip3"":6,""last3Bf1"":18,""last3Bf2"":27,""last3Bf3"":24,""last5KsAvg"":2.6,""last5KsStd"":1.2000000000000002,""last5IpAvg"":5.133333333333333,""last5BfAvg"":22.2,""last5PitchCountAvg"":81.6,""pitchesLast3Starts"":257,""pitchesLast3Appearances"":257,""daysSinceLastStart"":5,""daysSinceLastAppearance"":5}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823849","645261","2026-06-23","home","[{""gameId"":""823450"",""date"":""2026-06-17"",""pitcherId"":""645261"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":6,""ip"":""6.0"",""bf"":28,""pitches"":102,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823857"",""date"":""2026-06-07"",""pitcherId"":""645261"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":7,""ip"":""7.0"",""bf"":25,""pitches"":90,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822730"",""date"":""2026-06-01"",""pitcherId"":""645261"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""7.0"",""bf"":26,""pitches"":95,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823450"",""date"":""2026-06-17"",""pitcherId"":""645261"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":6,""ip"":""6.0"",""bf"":28,""pitches"":102,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823857"",""date"":""2026-06-07"",""pitcherId"":""645261"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":7,""ip"":""7.0"",""bf"":25,""pitches"":90,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822730"",""date"":""2026-06-01"",""pitcherId"":""645261"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""7.0"",""bf"":26,""pitches"":95,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":6,""last3Ks2"":7,""last3Ks3"":5,""last3Ip1"":6,""last3Ip2"":7,""last3Ip3"":7,""last3Bf1"":28,""last3Bf2"":25,""last3Bf3"":26,""last5KsAvg"":5,""last5KsStd"":1.4142135623730951,""last5IpAvg"":6.333333333333334,""last5BfAvg"":27,""last5PitchCountAvg"":95.2,""pitchesLast3Starts"":287,""pitchesLast3Appearances"":287,""daysSinceLastStart"":6,""daysSinceLastAppearance"":6}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823850","691587","2026-06-24","home","[{""gameId"":""822809"",""date"":""2026-05-27"",""pitcherId"":""691587"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":9,""ip"":""4.0"",""bf"":15,""pitches"":73,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823863"",""date"":""2026-05-22"",""pitcherId"":""691587"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""6.1"",""bf"":20,""pitches"":86,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822982"",""date"":""2026-05-17"",""pitcherId"":""691587"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.0"",""bf"":23,""pitches"":102,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""822809"",""date"":""2026-05-27"",""pitcherId"":""691587"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":9,""ip"":""4.0"",""bf"":15,""pitches"":73,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823863"",""date"":""2026-05-22"",""pitcherId"":""691587"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""6.1"",""bf"":20,""pitches"":86,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""822982"",""date"":""2026-05-17"",""pitcherId"":""691587"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.0"",""bf"":23,""pitches"":102,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":9,""last3Ks2"":5,""last3Ks3"":5,""last3Ip1"":4,""last3Ip2"":6.333333333333333,""last3Ip3"":5,""last3Bf1"":15,""last3Bf2"":20,""last3Bf3"":23,""last5KsAvg"":6.2,""last5KsStd"":1.469693845669907,""last5IpAvg"":5.133333333333333,""last5BfAvg"":21.2,""last5PitchCountAvg"":89.6,""pitchesLast3Starts"":261,""pitchesLast3Appearances"":261,""daysSinceLastStart"":28,""daysSinceLastAppearance"":28}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
"823925","686218","2026-07-12","home","[{""gameId"":""823931"",""date"":""2026-07-05"",""pitcherId"":""686218"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""4.1"",""bf"":19,""pitches"":96,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823281"",""date"":""2026-06-28"",""pitcherId"":""686218"",""side"":""away"",""started"":true,""source"":""BOXSCORE_START"",""k"":5,""ip"":""5.0"",""bf"":20,""pitches"":84,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823941"",""date"":""2026-06-07"",""pitcherId"":""686218"",""side"":""home"",""started"":true,""source"":""BOXSCORE_START"",""k"":2,""ip"":""1.1"",""bf"":9,""pitches"":49,""competition"":""MLB_REGULAR_INFERRED""}]","[{""gameId"":""823931"",""date"":""2026-07-05"",""pitcherId"":""686218"",""side"":""home"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""4.1"",""bf"":19,""pitches"":96,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823281"",""date"":""2026-06-28"",""pitcherId"":""686218"",""side"":""away"",""started"":true,""source"":""LIVE_APPEARANCE"",""k"":5,""ip"":""5.0"",""bf"":20,""pitches"":84,""competition"":""MLB_REGULAR_INFERRED""},{""gameId"":""823934"",""date"":""2026-06-21"",""pitcherId"":""686218"",""side"":""home"",""started"":false,""source"":""LIVE_APPEARANCE"",""k"":4,""ip"":""3.1"",""bf"":21,""pitches"":82,""competition"":""MLB_REGULAR_INFERRED""}]","{""last3Ks1"":5,""last3Ks2"":5,""last3Ks3"":2,""last3Ip1"":4.333333333333333,""last3Ip2"":5,""last3Ip3"":1.3333333333333333,""last3Bf1"":19,""last3Bf2"":20,""last3Bf3"":9,""last5KsAvg"":3.4,""last5KsStd"":1.3564659966250538,""last5IpAvg"":4.2,""last5BfAvg"":17.6,""last5PitchCountAvg"":77.6,""pitchesLast3Starts"":229,""pitchesLast3Appearances"":262,""daysSinceLastStart"":7,""daysSinceLastAppearance"":7}","LINESCORE_DEFENSE_PITCHER","NOT_VERIFIABLE"
